HUD frame time nsec:,486000

Range Index,Elapsed Time, First Event,Last Event
0,36608,8,8
1,14112,16,16
2,14880,30,30
3,30368,35,35
4,8256,39,39
5,6528,41,41
6,10464,62,62
7,14688,67,67
8,21504,96,96
9,125056,111,111
10,404832,147,147
