HUD frame time nsec:,13277000

Range Index,Elapsed Time, First Event,Last Event
113,7616,800,800
114,7328,807,807
115,7520,814,814
116,7872,821,821
117,7936,828,828
118,7488,835,835
119,11968,842,842
120,7072,849,849
121,8704,856,856
122,10080,863,863
123,9920,870,870
124,9152,877,877
125,9248,884,884
126,20064,891,891
127,16896,898,898
128,10144,905,905
129,7456,912,912
130,8384,919,919
131,8448,926,926
132,8032,933,933
133,7744,940,940
134,7520,947,947
135,7968,954,954
136,8096,961,961
137,9504,968,968
138,7456,975,975
139,10528,982,982
140,7392,989,989
141,7616,996,996
142,7392,1003,1003
143,7840,1010,1010
144,7520,1017,1017
145,7904,1024,1024
146,7520,1031,1031
147,7904,1038,1038
148,8800,1045,1045
149,7648,1052,1052
150,10656,1059,1059
151,7424,1066,1066
152,7776,1073,1073
153,7840,1080,1080
154,7808,1087,1087
155,7360,1094,1094
156,8032,1101,1101
157,7456,1108,1108
158,8096,1115,1115
159,8832,1122,1122
160,7520,1129,1129
161,10080,1136,1136
162,7392,1143,1143
163,7680,1150,1150
164,7520,1157,1157
165,7808,1164,1164
166,7424,1171,1171
167,7552,1178,1178
168,7712,1185,1185
169,7456,1192,1192
170,8736,1199,1199
171,7584,1206,1206
172,9888,1213,1213
173,7520,1220,1220
174,7552,1227,1227
175,7360,1234,1234
176,8576,1241,1241
177,7552,1248,1248
178,7904,1255,1255
179,7680,1262,1262
180,7680,1269,1269
181,9472,1276,1276
182,7424,1283,1283
183,9920,1290,1290
184,7552,1297,1297
185,7840,1304,1304
186,7392,1311,1311
187,7936,1318,1318
188,7456,1325,1325
189,7680,1332,1332
190,7680,1339,1339
191,7840,1346,1346
192,9152,1353,1353
193,7264,1360,1360
194,8064,1367,1367
195,6880,1374,1374
196,6912,1381,1381
197,7168,1388,1388
198,7200,1395,1395
199,7072,1402,1402
200,7104,1409,1409
201,7200,1416,1416
202,7200,1423,1423
203,7264,1430,1430
204,6848,1437,1437
205,7872,1444,1444
206,6784,1451,1451
207,6848,1458,1458
208,7232,1465,1465
209,7040,1472,1472
210,7072,1479,1479
211,7200,1486,1486
212,7072,1493,1493
213,7232,1500,1500
214,7072,1507,1507
215,6784,1514,1514
216,7776,1521,1521
217,7072,1528,1528
218,7232,1535,1535
219,6688,1542,1542
220,6816,1549,1549
221,6880,1556,1556
222,7168,1563,1563
223,6976,1570,1570
224,6944,1577,1577
225,7200,1584,1584
226,6848,1591,1591
227,8064,1598,1598
228,6912,1605,1605
229,6848,1612,1612
230,6720,1619,1619
231,7232,1626,1626
232,6880,1633,1633
233,6752,1640,1640
234,6944,1647,1647
235,7392,1654,1654
236,7264,1661,1661
237,6688,1668,1668
238,7936,1675,1675
239,6880,1682,1682
240,7008,1689,1689
241,7072,1696,1696
242,6976,1703,1703
243,7232,1710,1710
244,6880,1717,1717
245,7264,1724,1724
246,7168,1731,1731
247,7136,1738,1738
248,6720,1745,1745
249,10112,1752,1752
250,7584,1759,1759
251,7712,1766,1766
252,7584,1773,1773
253,7520,1780,1780
254,7616,1787,1787
255,7584,1794,1794
256,7328,1801,1801
257,7392,1808,1808
258,8416,1815,1815
259,7648,1822,1822
260,8032,1829,1829
261,41728,1836,1836
262,10752,1843,1843
263,7904,1850,1850
264,7808,1857,1857
265,9056,1864,1864
266,7552,1871,1871
267,8608,1878,1878
268,7808,1885,1885
269,8832,1892,1892
270,8736,1899,1899
271,7072,1906,1906
272,6976,1913,1913
273,8832,1920,1920
274,6944,1927,1927
275,8576,1934,1934
276,7008,1941,1941
277,8768,1948,1948
278,12384,1955,1955
279,9984,1962,1962
280,9856,1969,1969
281,11456,1976,1976
282,12672,1983,1983
283,9792,1990,1990
284,11008,1997,1997
285,16992,2004,2004
286,11840,2011,2011
287,11744,2018,2018
288,10880,2025,2025
289,15264,2032,2032
290,15744,2039,2039
291,13824,2046,2046
292,16768,2053,2053
293,8000,2060,2060
294,7744,2067,2067
295,7584,2074,2074
296,8064,2081,2081
297,7776,2088,2088
298,7232,2095,2095
299,7776,2102,2102
300,7808,2109,2109
301,8384,2116,2116
302,7360,2123,2123
303,8064,2130,2130
304,8640,2137,2137
305,7872,2144,2144
306,7808,2151,2151
307,7456,2158,2158
308,7136,2165,2165
309,7360,2172,2172
310,6912,2179,2179
311,7264,2186,2186
312,6880,2193,2193
313,6880,2200,2200
314,7040,2207,2207
315,7136,2214,2214
316,7168,2221,2221
317,7776,2228,2228
318,7008,2235,2235
319,7168,2242,2242
320,6912,2249,2249
321,7136,2256,2256
322,7232,2263,2263
323,10912,2270,2270
324,9728,2277,2277
325,10080,2284,2284
326,13728,2291,2291
327,9856,2298,2298
328,10016,2305,2305
329,13600,2312,2312
330,12448,2319,2319
331,12896,2326,2326
332,14432,2333,2333
333,6336,2340,2340
334,6656,2347,2347
335,6400,2354,2354
336,7136,2361,2361
337,9056,2368,2368
338,7680,2375,2375
339,8128,2382,2382
340,8160,2389,2389
341,7360,2396,2396
342,7392,2403,2403
343,6336,2410,2410
344,6592,2417,2417
345,6400,2424,2424
346,8992,2431,2431
347,7776,2438,2438
348,7808,2445,2445
349,7840,2452,2452
350,7392,2459,2459
351,6336,2466,2466
352,6400,2473,2473
353,6752,2480,2480
354,7072,2487,2487
355,8448,2494,2494
356,6912,2501,2501
357,7328,2508,2508
358,7232,2515,2515
359,7008,2522,2522
360,6816,2529,2529
361,6528,2536,2536
362,7424,2543,2543
363,6976,2550,2550
364,8288,2557,2557
365,7040,2564,2564
366,7296,2571,2571
367,7328,2578,2578
368,6848,2585,2585
369,7456,2592,2592
370,9216,2599,2599
371,6688,2606,2606
372,8256,2613,2613
373,6432,2620,2620
374,8672,2627,2627
375,6528,2634,2634
376,8128,2641,2641
377,6720,2648,2648
378,7744,2655,2655
379,7200,2662,2662
380,9472,2669,2669
381,7104,2676,2676
382,9184,2683,2683
383,9888,2690,2690
384,9856,2697,2697
385,9984,2704,2704
386,10176,2711,2711
387,7456,2718,2718
388,7808,2725,2725
389,7456,2732,2732
390,7392,2739,2739
391,49792,2746,2746
392,8256,2753,2753
393,131712,2760,2760
394,47168,2767,2767
395,14816,2786,2786
396,1127136,2795,2795
397,8512,2799,2799
398,26304,2801,2801
399,22592,2858,2858
400,10592,2898,2898
401,10784,2938,2938
402,11136,2978,2978
403,100224,2994,2994
404,14176,3034,3034
405,24224,3074,3074
406,30208,3114,3114
407,21632,3154,3154
408,13088,3194,3194
409,9952,3234,3234
410,22016,3274,3274
411,18080,3314,3314
412,10112,3354,3354
413,9888,3394,3394
414,20320,3434,3434
415,22496,3474,3474
416,19360,3514,3514
417,50560,3554,3554
418,52288,3594,3594
419,12416,3634,3634
420,16192,3674,3674
421,18560,3714,3714
422,23584,3754,3754
423,19360,3794,3794
424,16608,3834,3834
425,18464,3874,3874
426,11648,3914,3914
427,10208,3954,3954
428,25792,3994,3994
429,21408,4034,4034
430,16832,4074,4074
431,15072,4114,4114
432,16352,4154,4154
433,88160,4194,4194
434,13376,4234,4234
435,60512,4274,4274
436,17856,4314,4314
437,11200,4354,4354
438,10624,4394,4394
439,9856,4434,4434
440,10272,4474,4474
441,19072,4514,4514
442,18144,4554,4554
443,16480,4594,4594
444,10240,4634,4634
445,17760,4674,4674
446,14272,4714,4714
447,10752,4754,4754
448,9824,4794,4794
449,17824,4834,4834
450,19008,4874,4874
451,9952,4914,4914
452,9920,4954,4954
453,9664,4994,4994
454,10304,5034,5034
455,20640,5074,5074
456,16640,5114,5114
457,14784,5154,5154
458,12064,5194,5194
459,10688,5234,5234
460,11264,5274,5274
461,22208,5314,5314
462,16352,5354,5354
463,15104,5394,5394
464,12160,5434,5434
465,19616,5474,5474
466,29376,5514,5514
467,49184,5554,5554
468,17152,5594,5594
469,12544,5634,5634
470,11264,5674,5674
471,11360,5714,5714
472,12800,5754,5754
473,11872,5794,5794
474,12288,5834,5834
475,11744,5874,5874
476,20960,5914,5914
477,15008,5954,5954
478,11712,5994,5994
479,12352,6034,6034
480,12256,6074,6074
481,10432,6114,6114
482,10784,6154,6154
483,12480,6194,6194
484,11712,6234,6234
485,12192,6274,6274
486,37312,6314,6314
487,10592,6354,6354
488,10368,6394,6394
489,10368,6434,6434
490,11968,6474,6474
491,14560,6514,6514
492,14784,6554,6554
493,10976,6594,6594
494,10656,6634,6634
495,10848,6674,6674
496,10464,6714,6714
497,11808,6754,6754
498,11776,6794,6794
499,11360,6834,6834
500,11808,6874,6874
501,10752,6914,6914
502,10816,6954,6954
503,10688,6994,6994
504,11744,7034,7034
505,12096,7074,7074
506,11168,7114,7114
507,10016,7154,7154
508,10656,7194,7194
509,10656,7234,7234
510,11936,7274,7274
511,11712,7314,7314
512,11488,7354,7354
513,10304,7394,7394
514,10624,7434,7434
515,10592,7474,7474
516,10464,7514,7514
517,13376,7554,7554
518,24416,7594,7594
519,10112,7634,7634
520,10112,7674,7674
521,11488,7714,7714
522,11392,7754,7754
523,13248,7794,7794
524,41152,7834,7834
525,53280,7874,7874
526,13664,7914,7914
527,10528,7954,7954
528,10432,7994,7994
529,9664,8034,8034
530,10272,8074,8074
531,10272,8114,8114
532,10816,8154,8154
533,10624,8194,8194
534,10688,8234,8234
535,9728,8274,8274
536,10112,8314,8314
537,11968,8354,8354
538,11488,8394,8394
539,11424,8434,8434
540,11072,8474,8474
541,11744,8514,8514
542,11072,8554,8554
543,11168,8594,8594
544,11744,8634,8634
545,11072,8674,8674
546,10880,8714,8714
547,11200,8754,8754
548,16032,8794,8794
549,14976,8834,8834
550,14336,8874,8874
551,14080,8914,8914
552,14176,8954,8954
553,11584,8994,8994
554,10880,9034,9034
555,14240,9074,9074
556,11584,9114,9114
557,14080,9154,9154
558,15360,9194,9194
559,16928,9234,9234
560,14656,9274,9274
561,14176,9314,9314
562,14432,9354,9354
563,14560,9394,9394
564,14208,9434,9434
565,14976,9474,9474
566,13312,9514,9514
567,11392,9554,9554
568,14496,9594,9594
569,15136,9634,9634
570,10240,9674,9674
571,10464,9714,9714
572,10560,9754,9754
573,10464,9794,9794
574,10720,9834,9834
575,10336,9874,9874
576,10240,9914,9914
577,10368,9954,9954
578,10592,9994,9994
579,10176,10034,10034
580,9888,10074,10074
581,21088,10114,10114
582,15616,10154,10154
583,15552,10194,10194
584,14048,10234,10234
585,11648,10274,10274
586,13952,10314,10314
587,15136,10354,10354
588,14880,10394,10394
589,15872,10434,10434
590,16864,10474,10474
591,14912,10514,10514
592,11680,10554,10554
593,10976,10594,10594
594,11072,10634,10634
595,11008,10674,10674
596,11520,10714,10714
597,11872,10754,10754
598,11328,10794,10794
599,11104,10834,10834
600,10976,10874,10874
601,10816,10914,10914
602,10976,10954,10954
603,15072,10994,10994
604,11200,11034,11034
605,11680,11074,11074
606,14432,11114,11114
607,14016,11154,11154
608,14144,11194,11194
609,15264,11234,11234
610,14624,11274,11274
611,11584,11314,11314
612,13504,11354,11354
613,14400,11394,11394
614,16288,11434,11434
615,14496,11474,11474
616,14464,11514,11514
617,14560,11554,11554
618,14656,11594,11594
619,14304,11634,11634
620,14336,11674,11674
621,14304,11714,11714
622,11488,11754,11754
623,14720,11794,11794
624,15872,11834,11834
625,10592,11874,11874
626,11008,11914,11914
627,10752,11954,11954
628,11072,11994,11994
629,10688,12034,12034
630,10368,12074,12074
631,10432,12114,12114
632,10624,12154,12154
633,11232,12194,12194
634,10112,12234,12234
635,10848,12274,12274
636,19328,12314,12314
637,15008,12354,12354
638,15168,12394,12394
639,14656,12434,12434
640,14304,12474,12474
641,15008,12514,12514
642,15104,12554,12554
643,14976,12594,12594
644,14656,12634,12634
645,16384,12674,12674
646,16512,12714,12714
647,11680,12754,12754
648,10528,12794,12794
649,11392,12834,12834
650,10528,12874,12874
651,10304,12914,12914
652,11296,12954,12954
653,11168,12994,12994
654,11552,13034,13034
655,11104,13074,13074
656,10848,13114,13114
657,11008,13154,13154
658,11072,13170,13170
659,25408,13210,13210
660,11424,13250,13250
661,10944,13290,13290
662,14560,13330,13330
663,14496,13370,13370
664,14912,13410,13410
665,15264,13450,13450
666,9920,13490,13490
667,17216,13530,13530
668,11200,13570,13570
669,10848,13610,13610
670,13824,13650,13650
671,14176,13690,13690
672,14688,13730,13730
673,15072,13770,13770
674,15328,13810,13810
675,17120,13850,13850
676,16480,13890,13890
677,14048,13930,13930
678,10880,13970,13970
679,11840,14010,14010
680,17504,14050,14050
681,19392,14090,14090
682,16320,14130,14130
683,17088,14170,14170
684,22528,14210,14210
685,18464,14250,14250
686,18048,14290,14290
687,18016,14330,14330
688,19520,14370,14370
689,25440,14410,14410
690,15136,14450,14450
691,9920,14490,14490
692,10464,14530,14530
693,9856,14570,14570
694,15008,14610,14610
695,14496,14650,14650
696,9952,14690,14690
697,13792,14730,14730
698,13856,14770,14770
699,10496,14810,14810
700,10944,14850,14850
701,11040,14890,14890
702,9856,14930,14930
703,10880,14970,14970
704,9952,15010,15010
705,10464,15050,15050
706,12640,15090,15090
707,10080,15130,15130
708,9856,15170,15170
709,10016,15210,15210
710,9792,15250,15250
711,9888,15290,15290
712,14304,15330,15330
713,14048,15370,15370
714,11264,15410,15410
715,14400,15450,15450
716,11264,15490,15490
717,9920,15530,15530
718,10912,15570,15570
719,11040,15610,15610
720,9888,15650,15650
721,17760,15690,15690
722,13408,15730,15730
723,14048,15770,15770
724,14016,15810,15810
725,17824,15850,15850
726,14912,15890,15890
727,13568,15930,15930
728,18752,15970,15970
729,17696,16010,16010
730,16896,16050,16050
731,10560,16090,16090
732,9376,16130,16130
733,10400,16170,16170
734,9952,16210,16210
735,15168,16250,16250
736,10752,16290,16290
737,10976,16330,16330
738,11104,16370,16370
739,10816,16410,16410
740,10048,16450,16450
741,9472,16490,16490
742,9440,16530,16530
743,10240,16570,16570
744,10656,16610,16610
745,9888,16650,16650
746,10336,16690,16690
747,10272,16730,16730
748,9920,16770,16770
749,9984,16810,16810
750,9760,16850,16850
751,10016,16890,16890
752,9888,16930,16930
753,11136,16970,16970
754,9920,17010,17010
755,10304,17050,17050
756,10240,17090,17090
757,9984,17130,17130
758,9696,17170,17170
759,11328,17210,17210
760,10304,17250,17250
761,10624,17290,17290
762,15072,17330,17330
763,10880,17370,17370
764,11072,17410,17410
765,11232,17450,17450
766,10688,17490,17490
767,10016,17530,17530
768,10688,17570,17570
769,9856,17610,17610
770,10880,17650,17650
771,9920,17690,17690
772,11232,17730,17730
773,16512,17770,17770
774,16128,17810,17810
775,11904,17850,17850
776,12480,17890,17890
777,11648,17930,17930
778,12192,17970,17970
779,15424,18010,18010
780,16192,18050,18050
781,11552,18090,18090
782,10880,18130,18130
783,12896,18170,18170
784,12832,18210,18210
785,13408,18250,18250
786,13312,18290,18290
787,10560,18330,18330
788,10528,18370,18370
789,22336,18410,18410
790,19072,18450,18450
791,28640,18490,18490
792,11456,18530,18530
793,14336,18545,18545
794,30240,18575,18575
795,2347872,18608,18608
796,30624,18612,18612
797,227616,18620,18620
798,16064,18625,18625
799,16092544,18672,18672
800,139328,18682,18682
801,139584,18690,18690
802,145184,18698,18698
803,139488,18706,18706
804,139328,18714,18714
805,140288,18722,18722
806,140736,18730,18730
807,140864,18738,18738
808,139680,18746,18746
809,139072,18754,18754
810,10880,18758,18758
811,68832,18767,18767
812,7424,18783,18783
813,2035584,18800,18800
814,937600,18810,18810
