HUD frame time nsec:,18107000

Range Index,Elapsed Time, First Event,Last Event
282,12736,1983,1983
283,9696,1990,1990
284,10880,1997,1997
285,11072,2004,2004
286,11968,2011,2011
287,11040,2018,2018
288,10944,2025,2025
289,14944,2032,2032
290,14880,2039,2039
291,13216,2046,2046
292,15456,2053,2053
293,7968,2060,2060
294,7648,2067,2067
295,7616,2074,2074
296,8544,2081,2081
297,7744,2088,2088
298,7136,2095,2095
299,7904,2102,2102
300,8032,2109,2109
301,8256,2116,2116
302,7680,2123,2123
303,8192,2130,2130
304,8832,2137,2137
305,8224,2144,2144
306,8096,2151,2151
307,7872,2158,2158
308,7552,2165,2165
309,7296,2172,2172
310,7200,2179,2179
311,7520,2186,2186
312,7456,2193,2193
313,6912,2200,2200
314,7328,2207,2207
315,7488,2214,2214
316,7360,2221,2221
317,7680,2228,2228
318,7328,2235,2235
319,7424,2242,2242
320,7168,2249,2249
321,7488,2256,2256
322,7360,2263,2263
323,10816,2270,2270
324,10176,2277,2277
325,10464,2284,2284
326,14144,2291,2291
327,9856,2298,2298
328,10912,2305,2305
329,13216,2312,2312
330,12608,2319,2319
331,13216,2326,2326
332,14048,2333,2333
333,7008,2340,2340
334,6848,2347,2347
335,7072,2354,2354
336,7776,2361,2361
337,9440,2368,2368
338,7904,2375,2375
339,8416,2382,2382
340,8256,2389,2389
341,7872,2396,2396
342,7360,2403,2403
343,6496,2410,2410
344,6656,2417,2417
345,6336,2424,2424
346,9216,2431,2431
347,7648,2438,2438
348,8000,2445,2445
349,7808,2452,2452
350,7520,2459,2459
351,6592,2466,2466
352,6720,2473,2473
353,6624,2480,2480
354,6752,2487,2487
355,8704,2494,2494
356,6880,2501,2501
357,7392,2508,2508
358,7552,2515,2515
359,6976,2522,2522
360,6688,2529,2529
361,6752,2536,2536
362,6752,2543,2543
363,6752,2550,2550
364,8256,2557,2557
365,7072,2564,2564
366,7296,2571,2571
367,7360,2578,2578
368,6816,2585,2585
369,7232,2592,2592
370,9280,2599,2599
371,6720,2606,2606
372,8608,2613,2613
373,7200,2620,2620
374,8256,2627,2627
375,6656,2634,2634
376,8416,2641,2641
377,7072,2648,2648
378,8544,2655,2655
379,7552,2662,2662
380,9600,2669,2669
381,7552,2676,2676
382,9504,2683,2683
383,10240,2690,2690
384,10880,2697,2697
385,10240,2704,2704
386,10304,2711,2711
387,7840,2718,2718
388,8096,2725,2725
389,7808,2732,2732
390,7936,2739,2739
391,49312,2746,2746
392,8256,2753,2753
393,138304,2760,2760
394,47200,2767,2767
395,10112,2786,2786
396,337600,2795,2795
397,9088,2802,2802
398,33152,2804,2804
399,22400,2857,2857
400,15680,2893,2893
401,15776,2929,2929
402,9920,2965,2965
403,51360,2977,2977
404,36224,3013,3013
405,30912,3049,3049
406,52416,3085,3085
407,28256,3121,3121
408,16352,3157,3157
409,15232,3193,3193
410,14688,3229,3229
411,13856,3265,3265
412,17728,3301,3301
413,16064,3337,3337
414,15456,3373,3373
415,14336,3409,3409
416,43264,3445,3445
417,137856,3481,3481
418,44800,3517,3517
419,21664,3553,3553
420,15104,3589,3589
421,23168,3625,3625
422,15552,3661,3661
423,14368,3697,3697
424,15232,3733,3733
425,10720,3769,3769
426,10848,3805,3805
427,38016,3841,3841
428,26208,3877,3877
429,17952,3913,3913
430,16160,3949,3949
431,15168,3985,3985
432,14688,4021,4021
433,14912,4057,4057
434,14208,4093,4093
435,9280,4129,4129
436,9856,4165,4165
437,9280,4201,4201
438,9280,4237,4237
439,9280,4273,4273
440,9184,4309,4309
441,9472,4345,4345
442,9504,4381,4381
443,9440,4417,4417
444,9344,4453,4453
445,9536,4489,4489
446,9344,4525,4525
447,10080,4561,4561
448,9408,4597,4597
449,9504,4633,4633
450,9216,4669,4669
451,9472,4705,4705
452,10176,4741,4741
453,9216,4777,4777
454,9664,4813,4813
455,9376,4849,4849
456,9408,4885,4885
457,10016,4921,4921
458,9600,4957,4957
459,9504,4993,4993
460,9696,5029,5029
461,9440,5065,5065
462,10048,5101,5101
463,9280,5137,5137
464,9728,5173,5173
465,9824,5209,5209
466,9216,5245,5245
467,47936,5281,5281
468,20960,5317,5317
469,11808,5353,5353
470,14944,5389,5389
471,13408,5425,5425
472,11040,5461,5461
473,10624,5497,5497
474,11072,5533,5533
475,15104,5569,5569
476,17056,5605,5605
477,9760,5641,5641
478,10368,5677,5677
479,13536,5713,5713
480,13792,5749,5749
481,14336,5785,5785
482,15328,5821,5821
483,10400,5857,5857
484,10688,5893,5893
485,10912,5929,5929
486,11264,5965,5965
487,9760,6001,6001
488,9440,6037,6037
489,10048,6073,6073
490,10048,6109,6109
491,9984,6145,6145
492,9760,6181,6181
493,9376,6217,6217
494,9472,6253,6253
495,9664,6289,6289
496,12960,6325,6325
497,10048,6361,6361
498,10432,6397,6397
499,11168,6433,6433
500,13696,6469,6469
501,11360,6505,6505
502,10848,6541,6541
503,10912,6577,6577
504,11040,6613,6613
505,10720,6649,6649
506,10976,6685,6685
507,10432,6721,6721
508,9696,6757,6757
509,10976,6793,6793
510,9888,6829,6829
511,10016,6865,6865
512,9888,6901,6901
513,9856,6937,6937
514,10400,6973,6973
515,10016,7009,7009
516,9856,7045,7045
517,14944,7081,7081
518,17600,7117,7117
519,12160,7153,7153
520,10400,7189,7189
521,11392,7225,7225
522,10912,7261,7261
523,21120,7297,7297
524,28736,7333,7333
525,19200,7369,7369
526,18912,7405,7405
527,14080,7441,7441
528,14112,7477,7477
529,13600,7513,7513
530,13600,7549,7549
531,14464,7585,7585
532,10528,7621,7621
533,13728,7657,7657
534,14336,7693,7693
535,14720,7729,7729
536,14880,7765,7765
537,14144,7801,7801
538,10656,7837,7837
539,10560,7873,7873
540,10688,7909,7909
541,10752,7945,7945
542,13664,7981,7981
543,13792,8017,8017
544,10400,8053,8053
545,10816,8089,8089
546,12992,8125,8125
547,13088,8161,8161
548,15040,8197,8197
549,11296,8233,8233
550,11104,8269,8269
551,10048,8305,8305
552,10624,8341,8341
553,13568,8377,8377
554,14400,8413,8413
555,13600,8449,8449
556,11008,8485,8485
557,13728,8521,8521
558,13952,8557,8557
559,16160,8593,8593
560,13504,8629,8629
561,17088,8665,8665
562,13632,8701,8701
563,11584,8737,8737
564,11072,8773,8773
565,11712,8809,8809
566,13696,8845,8845
567,10688,8881,8881
568,13920,8917,8917
569,14400,8953,8953
570,19392,8989,8989
571,14080,9025,9025
572,15552,9061,9061
573,13664,9097,9097
574,11040,9133,9133
575,13824,9169,9169
576,13888,9205,9205
577,14784,9241,9241
578,14880,9277,9277
579,15136,9313,9313
580,15616,9349,9349
581,17184,9385,9385
582,13856,9421,9421
583,10752,9457,9457
584,13760,9493,9493
585,10912,9529,9529
586,14144,9565,9565
587,14048,9601,9601
588,13760,9637,9637
589,14112,9673,9673
590,14880,9709,9709
591,14368,9745,9745
592,12096,9781,9781
593,343520,9817,9817
594,10944,9853,9853
595,10432,9889,9889
596,10880,9925,9925
597,10720,9961,9961
598,10688,9997,9997
599,10208,10033,10033
600,10976,10069,10069
601,11424,10105,10105
602,10304,10141,10141
603,11904,10177,10177
604,11232,10213,10213
605,10592,10249,10249
606,10208,10285,10285
607,10528,10321,10321
608,10496,10357,10357
609,10880,10393,10393
610,10240,10429,10429
611,10400,10465,10465
612,10240,10501,10501
613,10656,10537,10537
614,15520,10573,10573
615,13440,10609,10609
616,13920,10645,10645
617,14048,10681,10681
618,13792,10717,10717
619,13792,10753,10753
620,13856,10789,10789
621,13760,10825,10825
622,10304,10861,10861
623,13472,10897,10897
624,13792,10933,10933
625,16448,10969,10969
626,13280,11005,11005
627,13920,11041,11041
628,13600,11077,11077
629,14464,11113,11113
630,13888,11149,11149
631,10400,11185,11185
632,13856,11221,11221
633,13568,11257,11257
634,14944,11293,11293
635,14560,11329,11329
636,12640,11365,11365
637,10560,11401,11401
638,10496,11437,11437
639,10400,11473,11473
640,10816,11509,11509
641,11104,11545,11545
642,10848,11581,11581
643,10528,11617,11617
644,10944,11653,11653
645,10432,11689,11689
646,10976,11725,11725
647,11424,11761,11761
648,10432,11797,11797
649,10368,11833,11833
650,10912,11869,11869
651,10624,11905,11905
652,10560,11941,11941
653,10464,11977,11977
654,10272,12013,12013
655,10848,12049,12049
656,10112,12085,12085
657,10816,12121,12121
658,10720,12133,12133
659,9824,12169,12169
660,9152,12205,12205
661,10752,12241,12241
662,9696,12277,12277
663,9248,12313,12313
664,9216,12349,12349
665,9056,12385,12385
666,9312,12421,12421
667,9088,12457,12457
668,9216,12493,12493
669,9184,12529,12529
670,9280,12565,12565
671,9088,12601,12601
672,9280,12637,12637
673,9664,12673,12673
674,9152,12709,12709
675,9184,12745,12745
676,17600,12781,12781
677,19200,12817,12817
678,13504,12853,12853
679,14912,12889,12889
680,14336,12925,12925
681,17024,12961,12961
682,15808,12997,12997
683,19776,13033,13033
684,18720,13069,13069
685,17312,13105,13105
686,16064,13141,13141
687,18144,13177,13177
688,18304,13213,13213
689,18752,13249,13249
690,21472,13285,13285
691,11328,13321,13321
692,11264,13357,13357
693,9248,13393,13393
694,11648,13429,13429
695,10656,13465,13465
696,9216,13501,13501
697,10784,13537,13537
698,11168,13573,13573
699,9344,13609,13609
700,10944,13645,13645
701,10592,13681,13681
702,9184,13717,13717
703,11648,13753,13753
704,11488,13789,13789
705,10368,13825,13825
706,10656,13861,13861
707,10688,13897,13897
708,10144,13933,13933
709,10784,13969,13969
710,13888,14005,14005
711,10592,14041,14041
712,13568,14077,14077
713,13984,14113,14113
714,9984,14149,14149
715,10496,14185,14185
716,10112,14221,14221
717,9888,14257,14257
718,10272,14293,14293
719,10560,14329,14329
720,9888,14365,14365
721,19712,14401,14401
722,18368,14437,14437
723,23040,14473,14473
724,19104,14509,14509
725,17184,14545,14545
726,16640,14581,14581
727,18080,14617,14617
728,18176,14653,14653
729,17792,14689,14689
730,17856,14725,14725
731,10432,14761,14761
732,9152,14797,14797
733,9280,14833,14833
734,9472,14869,14869
735,11488,14905,14905
736,10144,14941,14941
737,10752,14977,14977
738,10432,15013,15013
739,10048,15049,15049
740,10016,15085,15085
741,9504,15121,15121
742,9472,15157,15157
743,8832,15193,15193
744,12448,15229,15229
745,10272,15265,15265
746,10944,15301,15301
747,11264,15337,15337
748,10368,15373,15373
749,8992,15409,15409
750,9888,15445,15445
751,10048,15481,15481
752,10912,15517,15517
753,11904,15553,15553
754,10048,15589,15589
755,10720,15625,15625
756,10848,15661,15661
757,10464,15697,15697
758,9152,15733,15733
759,9632,15769,15769
760,10528,15805,15805
761,10560,15841,15841
762,11776,15877,15877
763,10144,15913,15913
764,10528,15949,15949
765,10624,15985,15985
766,10272,16021,16021
767,9216,16057,16057
768,10112,16093,16093
769,12896,16129,16129
770,13888,16165,16165
771,13760,16201,16201
772,13280,16237,16237
773,11712,16273,16273
774,12576,16309,16309
775,11808,16345,16345
776,12352,16381,16381
777,11616,16417,16417
778,12064,16453,16453
779,13088,16489,16489
780,12960,16525,16525
781,15680,16561,16561
782,10208,16597,16597
783,13600,16633,16633
784,12032,16669,16669
785,12800,16705,16705
786,12960,16741,16741
787,9824,16777,16777
788,9728,16813,16813
789,19936,16849,16849
790,12608,16885,16885
791,19680,16921,16921
792,10208,16957,16957
793,7936,16972,16972
794,30912,17002,17002
795,3568576,17031,17031
796,30688,17035,17035
797,227232,17043,17043
798,18912,17048,17048
799,15187456,17095,17095
800,141760,17105,17105
801,142656,17113,17113
802,148128,17121,17121
803,141888,17129,17129
804,141984,17137,17137
805,149664,17145,17145
806,143104,17153,17153
807,141280,17161,17161
808,141312,17169,17169
809,140960,17177,17177
810,12576,17181,17181
811,73440,17190,17190
812,7392,17206,17206
813,2560128,17223,17223
814,995072,17233,17233
