HUD frame time nsec:,12853000

Range Index,Elapsed Time, First Event,Last Event
155,7680,1094,1094
156,7680,1101,1101
157,7584,1108,1108
158,8128,1115,1115
159,8960,1122,1122
160,7328,1129,1129
161,10368,1136,1136
162,8000,1143,1143
163,7648,1150,1150
164,7424,1157,1157
165,7744,1164,1164
166,7904,1171,1171
167,7680,1178,1178
168,7808,1185,1185
169,7648,1192,1192
170,8256,1199,1199
171,7616,1206,1206
172,10336,1213,1213
173,7360,1220,1220
174,8160,1227,1227
175,7904,1234,1234
176,7488,1241,1241
177,7712,1248,1248
178,7712,1255,1255
179,7840,1262,1262
180,8352,1269,1269
181,8640,1276,1276
182,7328,1283,1283
183,9920,1290,1290
184,7680,1297,1297
185,7424,1304,1304
186,7456,1311,1311
187,7808,1318,1318
188,7296,1325,1325
189,7808,1332,1332
190,7552,1339,1339
191,7552,1346,1346
192,8704,1353,1353
193,7424,1360,1360
194,8576,1367,1367
195,6720,1374,1374
196,6944,1381,1381
197,7040,1388,1388
198,7200,1395,1395
199,7232,1402,1402
200,7136,1409,1409
201,6944,1416,1416
202,7424,1423,1423
203,7136,1430,1430
204,6848,1437,1437
205,7904,1444,1444
206,6880,1451,1451
207,7040,1458,1458
208,7008,1465,1465
209,7104,1472,1472
210,6912,1479,1479
211,7072,1486,1486
212,6784,1493,1493
213,7360,1500,1500
214,7072,1507,1507
215,6752,1514,1514
216,7808,1521,1521
217,6976,1528,1528
218,7456,1535,1535
219,6944,1542,1542
220,7040,1549,1549
221,6848,1556,1556
222,7040,1563,1563
223,6784,1570,1570
224,6976,1577,1577
225,7232,1584,1584
226,7136,1591,1591
227,7904,1598,1598
228,7008,1605,1605
229,7392,1612,1612
230,7104,1619,1619
231,7424,1626,1626
232,7168,1633,1633
233,7424,1640,1640
234,7488,1647,1647
235,8192,1654,1654
236,7488,1661,1661
237,7200,1668,1668
238,8224,1675,1675
239,7488,1682,1682
240,7200,1689,1689
241,7296,1696,1696
242,7392,1703,1703
243,7392,1710,1710
244,7424,1717,1717
245,7424,1724,1724
246,7584,1731,1731
247,7648,1738,1738
248,7104,1745,1745
249,10144,1752,1752
250,7680,1759,1759
251,8384,1766,1766
252,7712,1773,1773
253,8192,1780,1780
254,8096,1787,1787
255,7936,1794,1794
256,7776,1801,1801
257,7904,1808,1808
258,8992,1815,1815
259,7840,1822,1822
260,6944,1829,1829
261,45568,1836,1836
262,15712,1843,1843
263,9824,1850,1850
264,8352,1857,1857
265,8800,1864,1864
266,8608,1871,1871
267,8928,1878,1878
268,8608,1885,1885
269,9152,1892,1892
270,9888,1899,1899
271,7424,1906,1906
272,7552,1913,1913
273,8896,1920,1920
274,7328,1927,1927
275,29216,1934,1934
276,7136,1941,1941
277,8864,1948,1948
278,9568,1955,1955
279,8512,1962,1962
280,7424,1969,1969
281,8576,1976,1976
282,757216,1983,1983
283,8704,1990,1990
284,8064,1997,1997
285,12896,2004,2004
286,12000,2011,2011
287,11360,2018,2018
288,11136,2025,2025
289,15744,2032,2032
290,14944,2039,2039
291,13248,2046,2046
292,15648,2053,2053
293,6464,2060,2060
294,6432,2067,2067
295,6560,2074,2074
296,6496,2081,2081
297,6720,2088,2088
298,6464,2095,2095
299,6400,2102,2102
300,6464,2109,2109
301,6464,2116,2116
302,6400,2123,2123
303,6464,2130,2130
304,6848,2137,2137
305,6624,2144,2144
306,6304,2151,2151
307,6496,2158,2158
308,8512,2165,2165
309,6496,2172,2172
310,8640,2179,2179
311,8480,2186,2186
312,6368,2193,2193
313,8576,2200,2200
314,8288,2207,2207
315,6368,2214,2214
316,8096,2221,2221
317,8256,2228,2228
318,6656,2235,2235
319,8608,2242,2242
320,7680,2249,2249
321,6304,2256,2256
322,8224,2263,2263
323,9152,2270,2270
324,8192,2277,2277
325,8416,2284,2284
326,9216,2291,2291
327,8160,2298,2298
328,8256,2305,2305
329,8640,2312,2312
330,8736,2319,2319
331,8224,2326,2326
332,8320,2333,2333
333,6496,2340,2340
334,6496,2347,2347
335,6848,2354,2354
336,6208,2361,2361
337,7232,2368,2368
338,6528,2375,2375
339,6784,2382,2382
340,6976,2389,2389
341,6368,2396,2396
342,6272,2403,2403
343,5984,2410,2410
344,6400,2417,2417
345,6592,2424,2424
346,6816,2431,2431
347,6528,2438,2438
348,6784,2445,2445
349,7488,2452,2452
350,6400,2459,2459
351,6208,2466,2466
352,6496,2473,2473
353,6336,2480,2480
354,6048,2487,2487
355,7008,2494,2494
356,6464,2501,2501
357,6720,2508,2508
358,6816,2515,2515
359,6400,2522,2522
360,6336,2529,2529
361,6720,2536,2536
362,6112,2543,2543
363,6176,2550,2550
364,7200,2557,2557
365,6976,2564,2564
366,6720,2571,2571
367,6688,2578,2578
368,6400,2585,2585
369,6528,2592,2592
370,7200,2599,2599
371,6368,2606,2606
372,7584,2613,2613
373,6752,2620,2620
374,7808,2627,2627
375,6624,2634,2634
376,7520,2641,2641
377,6720,2648,2648
378,8000,2655,2655
379,6688,2662,2662
380,7648,2669,2669
381,6752,2676,2676
382,7488,2683,2683
383,7616,2690,2690
384,7552,2697,2697
385,7808,2704,2704
386,7520,2711,2711
387,7808,2718,2718
388,7200,2725,2725
389,7296,2732,2732
390,7424,2739,2739
391,8224,2746,2746
392,6784,2753,2753
393,128288,2760,2760
394,17504,2767,2767
395,13312,2787,2787
396,1960704,2796,2796
397,9504,2803,2803
398,22112,2805,2805
399,15648,2838,2838
400,16256,2854,2854
401,14208,2870,2870
402,9728,2886,2886
403,44608,2902,2902
404,25248,2918,2918
405,18240,2934,2934
406,28800,2950,2950
407,19840,2966,2966
408,9312,2982,2982
409,9184,2998,2998
410,9216,3014,3014
411,9056,3030,3030
412,11488,3046,3046
413,13696,3062,3062
414,13888,3078,3078
415,13632,3094,3094
416,17120,3110,3110
417,38816,3126,3126
418,47104,3142,3142
419,16480,3158,3158
420,10784,3174,3174
421,9184,3190,3190
422,9216,3206,3206
423,9184,3222,3222
424,9088,3238,3238
425,9472,3254,3254
426,9184,3270,3270
427,25984,3286,3286
428,15904,3302,3302
429,14144,3318,3318
430,13760,3334,3334
431,13408,3350,3350
432,9248,3366,3366
433,18336,3382,3382
434,11072,3398,3398
435,14784,3414,3414
436,9024,3430,3430
437,9696,3446,3446
438,9504,3462,3462
439,9568,3478,3478
440,9376,3494,3494
441,9312,3510,3510
442,9472,3526,3526
443,9344,3542,3542
444,9184,3558,3558
445,9664,3574,3574
446,9184,3590,3590
447,9792,3606,3606
448,9280,3622,3622
449,9536,3638,3638
450,9248,3654,3654
451,9312,3670,3670
452,9280,3686,3686
453,9408,3702,3702
454,9568,3718,3718
455,10176,3734,3734
456,9632,3750,3750
457,9568,3766,3766
458,10368,3782,3782
459,9504,3798,3798
460,9824,3814,3814
461,12992,3830,3830
462,13376,3846,3846
463,13184,3862,3862
464,14016,3878,3878
465,13408,3894,3894
466,13760,3910,3910
467,58272,3926,3926
468,16768,3942,3942
469,9440,3958,3958
470,9600,3974,3974
471,9216,3990,3990
472,9664,4006,4006
473,9824,4022,4022
474,11616,4038,4038
475,9184,4054,4054
476,16512,4070,4070
477,9888,4086,4086
478,9952,4102,4102
479,9536,4118,4118
480,9984,4134,4134
481,10016,4150,4150
482,9856,4166,4166
483,9440,4182,4182
484,9472,4198,4198
485,9984,4214,4214
486,9664,4230,4230
487,10880,4246,4246
488,13600,4262,4262
489,10720,4278,4278
490,13376,4294,4294
491,9888,4310,4310
492,10720,4326,4326
493,10016,4342,4342
494,10080,4358,4358
495,10336,4374,4374
496,10272,4390,4390
497,10688,4406,4406
498,10048,4422,4422
499,10016,4438,4438
500,10176,4454,4454
501,10048,4470,4470
502,9632,4486,4486
503,10048,4502,4502
504,9568,4518,4518
505,10560,4534,4534
506,10208,4550,4550
507,10944,4566,4566
508,11712,4582,4582
509,11232,4598,4598
510,11584,4614,4614
511,10272,4630,4630
512,10208,4646,4646
513,9920,4662,4662
514,10528,4678,4678
515,10336,4694,4694
516,9984,4710,4710
517,11680,4726,4726
518,18112,4742,4742
519,10112,4758,4758
520,9440,4774,4774
521,9632,4790,4790
522,9888,4806,4806
523,15520,4822,4822
524,25184,4838,4838
525,10272,4854,4854
526,18944,4870,4870
527,13312,4886,4886
528,14144,4902,4902
529,10016,4918,4918
530,9888,4934,4934
531,9888,4950,4950
532,9856,4966,4966
533,9632,4982,4982
534,9664,4998,4998
535,13280,5014,5014
536,14208,5030,5030
537,9504,5046,5046
538,9280,5062,5062
539,9376,5078,5078
540,9600,5094,5094
541,9536,5110,5110
542,9472,5126,5126
543,9632,5142,5142
544,9344,5158,5158
545,9536,5174,5174
546,9824,5190,5190
547,9120,5206,5206
548,13184,5222,5222
549,13472,5238,5238
550,12640,5254,5254
551,10720,5270,5270
552,10528,5286,5286
553,10624,5302,5302
554,10592,5318,5318
555,10432,5334,5334
556,10592,5350,5350
557,12544,5366,5366
558,12480,5382,5382
559,13888,5398,5398
560,10848,5414,5414
561,11168,5430,5430
562,10592,5446,5446
563,10400,5462,5462
564,12416,5478,5478
565,12928,5494,5494
566,10208,5510,5510
567,10880,5526,5526
568,12544,5542,5542
569,12640,5558,5558
570,15392,5574,5574
571,10432,5590,5590
572,12864,5606,5606
573,11136,5622,5622
574,10592,5638,5638
575,13248,5654,5654
576,13248,5670,5670
577,12736,5686,5686
578,13152,5702,5702
579,13344,5718,5718
580,13056,5734,5734
581,15232,5750,5750
582,13088,5766,5766
583,13216,5782,5782
584,10368,5798,5798
585,10816,5814,5814
586,10432,5830,5830
587,10976,5846,5846
588,12640,5862,5862
589,12384,5878,5878
590,13056,5894,5894
591,12832,5910,5910
592,9792,5926,5926
593,9568,5942,5942
594,9600,5958,5958
595,9312,5974,5974
596,9824,5990,5990
597,9568,6006,6006
598,9440,6022,6022
599,11424,6038,6038
600,9632,6054,6054
601,9184,6070,6070
602,9248,6086,6086
603,9792,6102,6102
604,9504,6118,6118
605,9984,6134,6134
606,9504,6150,6150
607,10016,6166,6166
608,9408,6182,6182
609,9472,6198,6198
610,10656,6214,6214
611,9792,6230,6230
612,9152,6246,6246
613,9344,6262,6262
614,9568,6278,6278
615,9600,6294,6294
616,9856,6310,6310
617,9216,6326,6326
618,9472,6342,6342
619,9600,6358,6358
620,9696,6374,6374
621,9184,6390,6390
622,9792,6406,6406
623,9568,6422,6422
624,9280,6438,6438
625,9536,6454,6454
626,9728,6470,6470
627,9600,6486,6486
628,9472,6502,6502
629,9984,6518,6518
630,9568,6534,6534
631,9728,6550,6550
632,9344,6566,6566
633,9504,6582,6582
634,9216,6598,6598
635,9312,6614,6614
636,9568,6630,6630
637,9760,6646,6646
638,10240,6662,6662
639,9088,6678,6678
640,9536,6694,6694
641,9696,6710,6710
642,10432,6726,6726
643,9376,6742,6742
644,9824,6758,6758
645,9952,6774,6774
646,9216,6790,6790
647,9536,6806,6806
648,9568,6822,6822
649,9632,6838,6838
650,9216,6854,6854
651,9664,6870,6870
652,9344,6886,6886
653,9952,6902,6902
654,9248,6918,6918
655,9440,6934,6934
656,9184,6950,6950
657,9024,6966,6966
658,13056,6978,6978
659,15616,6994,6994
660,13280,7010,7010
661,12448,7026,7026
662,13856,7042,7042
663,12768,7058,7058
664,12576,7074,7074
665,13184,7090,7090
666,12640,7106,7106
667,12768,7122,7122
668,9088,7138,7138
669,9440,7154,7154
670,9120,7170,7170
671,9056,7186,7186
672,9120,7202,7202
673,9280,7218,7218
674,9184,7234,7234
675,9952,7250,7250
676,12224,7266,7266
677,11520,7282,7282
678,14432,7298,7298
679,15808,7314,7314
680,14720,7330,7330
681,11520,7346,7346
682,10688,7362,7362
683,11552,7378,7378
684,11936,7394,7394
685,11872,7410,7410
686,11872,7426,7426
687,20224,7442,7442
688,17696,7458,7458
689,18016,7474,7474
690,18528,7490,7490
691,12800,7506,7506
692,12480,7522,7522
693,9216,7538,7538
694,12512,7554,7554
695,10592,7570,7570
696,9280,7586,7586
697,12480,7602,7602
698,12672,7618,7618
699,9184,7634,7634
700,9120,7650,7650
701,9248,7666,7666
702,9248,7682,7682
703,11744,7698,7698
704,11712,7714,7714
705,9792,7730,7730
706,9184,7746,7746
707,9376,7762,7762
708,9536,7778,7778
709,9216,7794,7794
710,9248,7810,7810
711,9120,7826,7826
712,9280,7842,7842
713,9216,7858,7858
714,9152,7874,7874
715,9216,7890,7890
716,9216,7906,7906
717,9504,7922,7922
718,9216,7938,7938
719,9120,7954,7954
720,9152,7970,7970
721,11552,7986,7986
722,11328,8002,8002
723,11328,8018,8018
724,17376,8034,8034
725,11296,8050,8050
726,11712,8066,8066
727,19744,8082,8082
728,17152,8098,8098
729,22368,8114,8114
730,11552,8130,8130
731,8960,8146,8146
732,8960,8162,8162
733,9280,8178,8178
734,9152,8194,8194
735,14752,8210,8210
736,17856,8226,8226
737,9696,8242,8242
738,14496,8258,8258
739,13696,8274,8274
740,10208,8290,8290
741,10048,8306,8306
742,10112,8322,8322
743,9632,8338,8338
744,12800,8354,8354
745,9280,8370,8370
746,11104,8386,8386
747,10976,8402,8402
748,10336,8418,8418
749,9024,8434,8434
750,8800,8450,8450
751,8800,8466,8466
752,9120,8482,8482
753,9760,8498,8498
754,9152,8514,8514
755,9984,8530,8530
756,9664,8546,8546
757,9152,8562,8562
758,9312,8578,8578
759,9056,8594,8594
760,8768,8610,8610
761,8896,8626,8626
762,9824,8642,8642
763,9248,8658,8658
764,9664,8674,8674
765,9600,8690,8690
766,9600,8706,8706
767,9280,8722,8722
768,10112,8738,8738
769,9248,8754,8754
770,10080,8770,8770
771,9408,8786,8786
772,10240,8802,8802
773,9120,8818,8818
774,10016,8834,8834
775,9120,8850,8850
776,10528,8866,8866
777,9216,8882,8882
778,10080,8898,8898
779,13248,8914,8914
780,14592,8930,8930
781,10432,8946,8946
782,10112,8962,8962
783,10080,8978,8978
784,10144,8994,8994
785,9824,9010,9010
786,10016,9026,9026
787,9792,9042,9042
788,10208,9058,9058
789,17152,9074,9074
790,9248,9090,9090
791,19328,9106,9106
792,11936,9122,9122
793,11936,9137,9137
794,31136,9167,9167
795,3770784,9196,9196
796,30528,9200,9200
797,227232,9208,9208
798,17632,9213,9213
799,2327808,9252,9252
800,139296,9262,9262
801,140064,9270,9270
802,11904,9274,9274
803,73536,9283,9283
804,9344,9299,9299
805,1972192,9316,9316
806,857760,9326,9326
