HUD frame time nsec:,16659000

Range Index,Elapsed Time, First Event,Last Event
147,7264,766,766
148,2976,771,771
149,864,776,776
150,480,781,781
151,480,786,786
152,181760,791,791
153,512,796,796
154,512,801,801
155,512,806,806
156,544,811,811
157,512,816,816
158,1888,821,821
159,512,826,826
160,1824,831,831
161,512,836,836
162,832,841,841
163,512,846,846
164,8064,859,859
165,84800,864,864
166,4768,868,868
167,24064,870,870
168,8960,903,903
169,512,917,917
170,544,931,931
171,576,945,945
172,640,959,959
173,512,973,973
174,512,987,987
175,2496,1001,1001
176,544,1015,1015
177,544,1029,1029
178,544,1043,1043
179,544,1057,1057
180,512,1071,1071
181,512,1085,1085
182,576,1099,1099
183,10336,1113,1113
184,3712,1127,1127
185,544,1141,1141
186,512,1155,1155
187,544,1169,1169
188,195040,1183,1183
189,512,1197,1197
190,512,1211,1211
191,512,1225,1225
192,576,1239,1239
193,2656,1253,1253
194,480,1267,1267
195,512,1281,1281
196,544,1295,1295
197,544,1309,1309
198,544,1323,1323
199,832,1337,1337
200,37600,1351,1351
201,1440,1365,1365
202,576,1379,1379
203,576,1393,1393
204,544,1407,1407
205,42656,1421,1421
206,512,1435,1435
207,544,1449,1449
208,544,1463,1463
209,3040,1477,1477
210,544,1491,1491
211,576,1505,1505
212,544,1519,1519
213,544,1533,1533
214,704,1547,1547
215,1024,1565,1565
216,8800,1575,1575
217,1344,1593,1593
218,1312,1603,1603
219,2944,1621,1621
220,4800,1631,1631
221,1312,1649,1649
222,3264,1659,1659
223,480,1677,1677
224,1120,1687,1687
225,1280,1705,1705
226,1280,1715,1715
227,1280,1733,1733
228,480,1743,1743
229,480,1761,1761
230,1280,1771,1771
231,480,1789,1789
232,512,1799,1799
233,1440,1817,1817
234,9888,1827,1827
235,6144,1845,1845
236,9344,1855,1855
237,480,1873,1873
238,1280,1883,1883
239,1248,1901,1901
240,576,1911,1911
241,544,1929,1929
242,1248,1939,1939
243,576,1957,1957
244,544,1967,1967
245,544,1985,1985
246,512,1995,1995
247,480,2013,2013
248,480,2023,2023
249,480,2041,2041
250,1280,2051,2051
251,2272,2073,2073
252,928,2095,2095
253,480,2117,2117
254,928,2139,2139
255,4896,2153,2153
256,12192,2159,2159
257,800,2165,2165
258,800,2171,2171
259,3776,2177,2177
260,896,2183,2183
261,800,2189,2189
262,5344,2195,2195
263,544,2201,2201
264,512,2215,2215
265,928,2221,2221
266,480,2227,2227
267,896,2233,2233
268,480,2239,2239
269,896,2245,2245
270,480,2251,2251
271,896,2257,2257
272,480,2263,2263
273,896,2277,2277
274,480,2283,2283
275,1280,2289,2289
276,1248,2295,2295
277,1248,2301,2301
278,1248,2307,2307
279,1280,2313,2313
280,1280,2319,2319
281,1280,2325,2325
282,608,2339,2339
283,544,2345,2345
284,544,2351,2351
285,1280,2357,2357
286,1280,2363,2363
287,544,2369,2369
288,480,2375,2375
289,544,2381,2381
290,1248,2387,2387
291,1248,2401,2401
292,608,2407,2407
293,512,2413,2413
294,512,2419,2419
295,1280,2425,2425
296,1280,2431,2431
297,1280,2437,2437
298,480,2443,2443
299,928,2449,2449
300,480,2463,2463
301,928,2469,2469
302,480,2475,2475
303,896,2481,2481
304,480,2487,2487
305,480,2493,2493
306,1248,2499,2499
307,1248,2505,2505
308,1280,2511,2511
309,1248,2525,2525
310,480,2531,2531
311,928,2537,2537
312,512,2543,2543
313,544,2549,2549
314,1280,2555,2555
315,1248,2561,2561
316,608,2567,2567
317,512,2573,2573
318,512,2587,2587
319,1248,2593,2593
320,1248,2599,2599
321,576,2605,2605
322,544,2611,2611
323,544,2617,2617
324,512,2623,2623
325,1312,2629,2629
326,1280,2635,2635
327,544,2649,2649
328,768,2655,2655
329,1248,2661,2661
330,1280,2667,2667
331,480,2673,2673
332,896,2679,2679
333,480,2685,2685
334,1280,2691,2691
335,480,2697,2697
336,48992,2712,2712
337,1280,2732,2732
338,1248,2769,2769
339,1280,2775,2775
340,1280,2781,2781
341,1248,2795,2795
342,1280,2801,2801
343,1280,2807,2807
344,1248,2821,2821
345,608,2827,2827
346,544,2833,2833
347,37472,2840,2840
348,2263680,2900,2900
349,31072,2904,2904
350,314656,2912,2912
351,36160,2917,2917
352,3665728,2956,2956
353,169952,2966,2966
354,186272,2974,2974
355,9344,2978,2978
356,75328,2987,2987
357,5664,2991,2991
358,2630048,3008,3008
359,1801280,3018,3018
