HUD frame time nsec:,18118000

Range Index,Elapsed Time, First Event,Last Event
325,9920,2284,2284
326,13824,2291,2291
327,10112,2298,2298
328,9760,2305,2305
329,13536,2312,2312
330,12480,2319,2319
331,13440,2326,2326
332,14496,2333,2333
333,6528,2340,2340
334,6752,2347,2347
335,6528,2354,2354
336,7200,2361,2361
337,9088,2368,2368
338,7424,2375,2375
339,8000,2382,2382
340,8096,2389,2389
341,7520,2396,2396
342,7200,2403,2403
343,6144,2410,2410
344,6944,2417,2417
345,6400,2424,2424
346,9248,2431,2431
347,7744,2438,2438
348,7840,2445,2445
349,7936,2452,2452
350,7584,2459,2459
351,6208,2466,2466
352,6496,2473,2473
353,6592,2480,2480
354,7616,2487,2487
355,8608,2494,2494
356,7104,2501,2501
357,7264,2508,2508
358,7232,2515,2515
359,7392,2522,2522
360,7488,2529,2529
361,6528,2536,2536
362,6496,2543,2543
363,6624,2550,2550
364,8256,2557,2557
365,7168,2564,2564
366,7264,2571,2571
367,7264,2578,2578
368,6816,2585,2585
369,7136,2592,2592
370,9344,2599,2599
371,7072,2606,2606
372,8320,2613,2613
373,6848,2620,2620
374,8576,2627,2627
375,6368,2634,2634
376,8128,2641,2641
377,7104,2648,2648
378,8160,2655,2655
379,7456,2662,2662
380,9120,2669,2669
381,7040,2676,2676
382,9024,2683,2683
383,9824,2690,2690
384,10400,2697,2697
385,12448,2704,2704
386,9888,2711,2711
387,8160,2718,2718
388,8256,2725,2725
389,8512,2732,2732
390,7936,2739,2739
391,52544,2746,2746
392,8128,2753,2753
393,135328,2760,2760
394,50528,2767,2767
395,14976,2781,2781
396,894944,2786,2786
397,31008,2790,2790
398,50496,2792,2792
399,20032,2825,2825
400,9216,2841,2841
401,10112,2857,2857
402,9600,2873,2873
403,101696,2889,2889
404,12992,2905,2905
405,23040,2921,2921
406,28640,2937,2937
407,18720,2953,2953
408,9280,2969,2969
409,9408,2985,2985
410,14816,3001,3001
411,13408,3017,3017
412,9280,3033,3033
413,9184,3049,3049
414,14016,3065,3065
415,14272,3081,3081
416,17920,3097,3097
417,50752,3113,3113
418,56768,3129,3129
419,11968,3145,3145
420,10048,3161,3161
421,9184,3177,3177
422,18016,3193,3193
423,18144,3209,3209
424,15072,3225,3225
425,13088,3241,3241
426,10464,3257,3257
427,9248,3273,3273
428,16480,3289,3289
429,18592,3305,3305
430,15072,3321,3321
431,13152,3337,3337
432,10272,3353,3353
433,100672,3369,3369
434,12736,3385,3385
435,78464,3401,3401
436,16800,3417,3417
437,10496,3433,3433
438,13472,3449,3449
439,11008,3465,3465
440,9472,3481,3481
441,9792,3497,3497
442,9792,3513,3513
443,9632,3529,3529
444,10112,3545,3545
445,9632,3561,3561
446,12864,3577,3577
447,10624,3593,3593
448,13120,3609,3609
449,10816,3625,3625
450,10432,3641,3641
451,9568,3657,3657
452,9664,3673,3673
453,9664,3689,3689
454,9888,3705,3705
455,17952,3721,3721
456,14528,3737,3737
457,13824,3753,3753
458,11072,3769,3769
459,10080,3785,3785
460,10144,3801,3801
461,19104,3817,3817
462,15040,3833,3833
463,14016,3849,3849
464,10624,3865,3865
465,16992,3881,3881
466,28000,3897,3897
467,44288,3913,3913
468,15264,3929,3929
469,10720,3945,3945
470,10112,3961,3961
471,9696,3977,3977
472,10144,3993,3993
473,10112,4009,4009
474,9696,4025,4025
475,9856,4041,4041
476,17152,4057,4057
477,12512,4073,4073
478,10656,4089,4089
479,9984,4105,4105
480,10592,4121,4121
481,9696,4137,4137
482,9536,4153,4153
483,10048,4169,4169
484,9984,4185,4185
485,10144,4201,4201
486,10080,4217,4217
487,9824,4233,4233
488,9568,4249,4249
489,10336,4265,4265
490,10240,4281,4281
491,12576,4297,4297
492,13120,4313,4313
493,9728,4329,4329
494,9440,4345,4345
495,10048,4361,4361
496,10208,4377,4377
497,10368,4393,4393
498,10176,4409,4409
499,9888,4425,4425
500,10336,4441,4441
501,9888,4457,4457
502,9728,4473,4473
503,9504,4489,4489
504,10816,4505,4505
505,10496,4521,4521
506,11040,4537,4537
507,9664,4553,4553
508,9504,4569,4569
509,9632,4585,4585
510,9888,4601,4601
511,10304,4617,4617
512,10464,4633,4633
513,9408,4649,4649
514,9248,4665,4665
515,9856,4681,4681
516,9856,4697,4697
517,11392,4713,4713
518,18848,4729,4729
519,9408,4745,4745
520,9216,4761,4761
521,9760,4777,4777
522,10304,4793,4793
523,12576,4809,4809
524,43392,4825,4825
525,56416,4841,4841
526,12896,4857,4857
527,9408,4873,4873
528,9504,4889,4889
529,10304,4905,4905
530,9952,4921,4921
531,9440,4937,4937
532,9792,4953,4953
533,9216,4969,4969
534,10048,4985,4985
535,9184,5001,5001
536,9120,5017,5017
537,11328,5033,5033
538,9984,5049,5049
539,10336,5065,5065
540,12640,5081,5081
541,9696,5097,5097
542,10048,5113,5113
543,10848,5129,5129
544,10304,5145,5145
545,10592,5161,5161
546,10176,5177,5177
547,9824,5193,5193
548,14752,5209,5209
549,12448,5225,5225
550,12896,5241,5241
551,12800,5257,5257
552,12576,5273,5273
553,11264,5289,5289
554,10432,5305,5305
555,12512,5321,5321
556,10528,5337,5337
557,12768,5353,5353
558,13024,5369,5369
559,14880,5385,5385
560,13152,5401,5401
561,12224,5417,5417
562,13056,5433,5433
563,13088,5449,5449
564,13088,5465,5465
565,13184,5481,5481
566,12096,5497,5497
567,10912,5513,5513
568,12768,5529,5529
569,13280,5545,5545
570,9600,5561,5561
571,9504,5577,5577
572,9632,5593,5593
573,9536,5609,5609
574,9568,5625,5625
575,9760,5641,5641
576,9728,5657,5657
577,9632,5673,5673
578,9632,5689,5689
579,9184,5705,5705
580,9344,5721,5721
581,17248,5737,5737
582,13152,5753,5753
583,13344,5769,5769
584,12320,5785,5785
585,10944,5801,5801
586,12896,5817,5817
587,13024,5833,5833
588,13472,5849,5849
589,13216,5865,5865
590,14048,5881,5881
591,12704,5897,5897
592,11648,5913,5913
593,9920,5929,5929
594,10944,5945,5945
595,9824,5961,5961
596,10016,5977,5977
597,9696,5993,5993
598,9952,6009,6009
599,10016,6025,6025
600,10368,6041,6041
601,10624,6057,6057
602,10400,6073,6073
603,13440,6089,6089
604,10112,6105,6105
605,9696,6121,6121
606,12832,6137,6137
607,12672,6153,6153
608,12800,6169,6169
609,13216,6185,6185
610,11904,6201,6201
611,10560,6217,6217
612,12800,6233,6233
613,12640,6249,6249
614,14816,6265,6265
615,12800,6281,6281
616,12736,6297,6297
617,12608,6313,6313
618,13312,6329,6329
619,12256,6345,6345
620,12384,6361,6361
621,12480,6377,6377
622,10720,6393,6393
623,12896,6409,6409
624,13280,6425,6425
625,9536,6441,6441
626,9568,6457,6457
627,9536,6473,6473
628,9472,6489,6489
629,9952,6505,6505
630,9440,6521,6521
631,10016,6537,6537
632,10112,6553,6553
633,9600,6569,6569
634,9088,6585,6585
635,9280,6601,6601
636,17024,6617,6617
637,12544,6633,6633
638,12800,6649,6649
639,12448,6665,6665
640,12576,6681,6681
641,12896,6697,6697
642,13088,6713,6713
643,13376,6729,6729
644,13760,6745,6745
645,14144,6761,6761
646,12896,6777,6777
647,10400,6793,6793
648,10496,6809,6809
649,10528,6825,6825
650,11200,6841,6841
651,9824,6857,6857
652,10816,6873,6873
653,10272,6889,6889
654,11104,6905,6905
655,10080,6921,6921
656,9984,6937,6937
657,9632,6953,6953
658,11104,6965,6965
659,21984,6981,6981
660,10080,6997,6997
661,9696,7013,7013
662,13376,7029,7029
663,13280,7045,7045
664,13088,7061,7061
665,13664,7077,7077
666,14016,7093,7093
667,15488,7109,7109
668,10080,7125,7125
669,10400,7141,7141
670,12800,7157,7157
671,12384,7173,7173
672,12640,7189,7189
673,13344,7205,7205
674,13408,7221,7221
675,15648,7237,7237
676,12480,7253,7253
677,11840,7269,7269
678,10272,7285,7285
679,11264,7301,7301
680,15072,7317,7317
681,18816,7333,7333
682,15328,7349,7349
683,11776,7365,7365
684,21504,7381,7381
685,18208,7397,7397
686,16672,7413,7413
687,16288,7429,7429
688,17824,7445,7445
689,23104,7461,7461
690,11776,7477,7477
691,9152,7493,7493
692,9120,7509,7509
693,9248,7525,7525
694,12960,7541,7541
695,12800,7557,7557
696,9248,7573,7573
697,12960,7589,7589
698,12160,7605,7605
699,9216,7621,7621
700,9760,7637,7637
701,9568,7653,7653
702,9248,7669,7669
703,9312,7685,7685
704,9248,7701,7701
705,9376,7717,7717
706,9504,7733,7733
707,9408,7749,7749
708,9216,7765,7765
709,9248,7781,7781
710,9344,7797,7797
711,9120,7813,7813
712,12672,7829,7829
713,12768,7845,7845
714,9216,7861,7861
715,12768,7877,7877
716,10304,7893,7893
717,9280,7909,7909
718,9888,7925,7925
719,9824,7941,7941
720,9376,7957,7957
721,15904,7973,7973
722,11488,7989,7989
723,11456,8005,8005
724,11776,8021,8021
725,17344,8037,8037
726,14720,8053,8053
727,11456,8069,8069
728,15456,8085,8085
729,16896,8101,8101
730,16000,8117,8117
731,9536,8133,8133
732,10080,8149,8149
733,9376,8165,8165
734,8832,8181,8181
735,12864,8197,8197
736,10272,8213,8213
737,10080,8229,8229
738,10176,8245,8245
739,10016,8261,8261
740,8864,8277,8277
741,8896,8293,8293
742,9184,8309,8309
743,8832,8325,8325
744,10048,8341,8341
745,9312,8357,8357
746,9504,8373,8373
747,9696,8389,8389
748,9120,8405,8405
749,9280,8421,8421
750,9216,8437,8437
751,9312,8453,8453
752,9568,8469,8469
753,9728,8485,8485
754,9216,8501,8501
755,9760,8517,8517
756,9568,8533,8533
757,9120,8549,8549
758,8928,8565,8565
759,9536,8581,8581
760,9216,8597,8597
761,9888,8613,8613
762,13024,8629,8629
763,9664,8645,8645
764,10112,8661,8661
765,10336,8677,8677
766,10080,8693,8693
767,9216,8709,8709
768,10080,8725,8725
769,9312,8741,8741
770,10176,8757,8757
771,9184,8773,8773
772,10368,8789,8789
773,13312,8805,8805
774,10432,8821,8821
775,10016,8837,8837
776,11968,8853,8853
777,9952,8869,8869
778,11232,8885,8885
779,12576,8901,8901
780,10784,8917,8917
781,10432,8933,8933
782,10048,8949,8949
783,12032,8965,8965
784,11168,8981,8981
785,12224,8997,8997
786,11456,9013,9013
787,9824,9029,9029
788,9568,9045,9045
789,16256,9061,9061
790,13376,9077,9077
791,24512,9093,9093
792,11072,9109,9109
793,11776,9124,9124
794,61664,9154,9154
795,3753408,9183,9183
796,61792,9187,9187
797,515616,9195,9195
798,34624,9200,9200
799,11980800,9239,9239
800,299328,9249,9249
801,299200,9257,9257
802,17504,9261,9261
803,161344,9270,9270
804,35360,9286,9286
805,4748992,9303,9303
806,929664,9313,9313
