HUD frame time nsec:,13133000

Range Index,Elapsed Time, First Event,Last Event
713,11680,14110,14110
714,8960,14146,14146
715,11360,14182,14182
716,9408,14218,14218
717,8160,14254,14254
718,9184,14290,14290
719,9408,14326,14326
720,8160,14362,14362
721,16928,14398,14398
722,14496,14434,14434
723,11552,14470,14470
724,10848,14506,14506
725,15552,14542,14542
726,13312,14578,14578
727,15712,14614,14614
728,15808,14650,14650
729,14400,14686,14686
730,14080,14722,14722
731,8640,14758,14758
732,8512,14794,14794
733,8800,14830,14830
734,7904,14866,14866
735,13504,14902,14902
736,9056,14938,14938
737,9536,14974,14974
738,9376,15010,15010
739,9024,15046,15046
740,7200,15082,15082
741,7328,15118,15118
742,7872,15154,15154
743,7392,15190,15190
744,8928,15226,15226
745,7840,15262,15262
746,8192,15298,15298
747,8224,15334,15334
748,8064,15370,15370
749,7264,15406,15406
750,7552,15442,15442
751,7136,15478,15478
752,7968,15514,15514
753,8992,15550,15550
754,7904,15586,15586
755,8192,15622,15622
756,8224,15658,15658
757,8320,15694,15694
758,7424,15730,15730
759,8384,15766,15766
760,8768,15802,15802
761,8480,15838,15838
762,11552,15874,15874
763,8736,15910,15910
764,9312,15946,15946
765,9088,15982,15982
766,8736,16018,16018
767,7872,16054,16054
768,8672,16090,16090
769,7968,16126,16126
770,8736,16162,16162
771,11616,16198,16198
772,8896,16234,16234
773,12448,16270,16270
774,12864,16306,16306
775,9472,16342,16342
776,10112,16378,16378
777,9280,16414,16414
778,10016,16450,16450
779,12000,16486,16486
780,12288,16522,16522
781,8864,16558,16558
782,8992,16594,16594
783,10112,16630,16630
784,10272,16666,16666
785,10592,16702,16702
786,10784,16738,16738
787,8448,16774,16774
788,8288,16810,16810
789,20800,16846,16846
790,9888,16882,16882
791,21088,16918,16918
792,9280,16954,16954
793,9920,16969,16969
794,30880,16999,16999
795,2499840,17032,17032
796,31744,17036,17036
797,229664,17044,17044
798,19424,17049,17049
799,15491744,17096,17096
800,141312,17106,17106
801,140960,17114,17114
802,146144,17122,17122
803,140192,17130,17130
804,141376,17138,17138
805,140704,17146,17146
806,140608,17154,17154
807,140160,17162,17162
808,140000,17170,17170
809,141984,17178,17178
810,12192,17182,17182
811,66720,17191,17191
812,7488,17207,17207
813,2006368,17224,17224
814,605152,17234,17234
