HUD frame time nsec:,16521000

Range Index,Elapsed Time, First Event,Last Event
551,107424,6354,6354
552,107712,6366,6366
553,107552,6378,6378
554,107808,6390,6390
555,108320,6402,6402
556,107232,6414,6414
557,107936,6426,6426
558,107360,6438,6438
559,107136,6450,6450
560,107168,6462,6462
561,107936,6474,6474
562,107552,6486,6486
563,107360,6498,6498
564,107200,6510,6510
565,107200,6522,6522
566,107360,6534,6534
567,107328,6546,6546
568,107104,6558,6558
569,107104,6570,6570
570,107936,6582,6582
571,107200,6594,6594
572,107488,6606,6606
573,107232,6618,6618
574,107264,6630,6630
575,107456,6642,6642
576,108832,6654,6654
577,107936,6666,6666
578,107968,6678,6678
579,107200,6690,6690
580,107328,6702,6702
581,107008,6714,6714
582,107104,6726,6726
583,107296,6738,6738
584,107520,6750,6750
585,107392,6762,6762
586,107456,6774,6774
587,107040,6786,6786
588,107264,6798,6798
589,15520,6810,6810
590,10944,6822,6822
591,10464,6834,6834
592,10976,6846,6846
593,19552,6858,6858
594,11328,6870,6870
595,11008,6882,6882
596,10944,6894,6894
597,11072,6906,6906
598,11328,6918,6918
599,11104,6930,6930
600,10976,6942,6942
601,9600,6954,6954
602,11488,6966,6966
603,10560,6978,6978
604,9312,6990,6990
605,10880,7002,7002
606,11584,7014,7014
607,10528,7026,7026
608,14400,7038,7038
609,10144,7050,7050
610,9536,7062,7062
611,10976,7074,7074
612,11232,7086,7086
613,9600,7098,7098
614,14304,7110,7110
615,20544,7122,7122
616,201152,7134,7134
617,12544,7146,7146
618,14048,7158,7158
619,9056,7170,7170
620,14848,7182,7182
621,10368,7194,7194
622,10688,7206,7206
623,50016,7218,7218
624,11040,7230,7230
625,11392,7242,7242
626,9056,7254,7254
627,13952,7266,7266
628,13536,7278,7278
629,10912,7290,7290
630,10912,7302,7302
631,9344,7314,7314
632,9152,7326,7326
633,54144,7338,7338
634,11104,7350,7350
635,11200,7362,7362
636,11168,7374,7374
637,9024,7386,7386
638,11488,7398,7398
639,9408,7410,7410
640,132128,7425,7425
641,33952,7460,7460
642,9696,7472,7472
643,10080,7484,7484
644,30272,7491,7491
645,2162208,7524,7524
646,30560,7528,7528
647,228128,7536,7536
648,15840,7541,7541
649,942048,7588,7588
650,138432,7598,7598
651,138720,7606,7606
652,143872,7614,7614
653,158400,7622,7622
654,137984,7630,7630
655,137632,7638,7638
656,138560,7646,7646
657,137920,7654,7654
658,137984,7662,7662
659,138112,7670,7670
660,10752,7674,7674
661,59584,7683,7683
662,7392,7699,7699
663,1204256,7716,7716
664,1890208,7726,7726
