HUD frame time nsec:,29950000

Range Index,Elapsed Time, First Event,Last Event
163,120512,1256,1256
164,120576,1264,1264
165,120768,1272,1272
166,120416,1280,1280
167,120512,1288,1288
168,121120,1296,1296
169,120736,1304,1304
170,121120,1312,1312
171,120544,1320,1320
172,120480,1328,1328
173,120480,1336,1336
174,120864,1344,1344
175,120512,1352,1352
176,120736,1360,1360
177,120544,1368,1368
178,120384,1376,1376
179,120896,1384,1384
180,120544,1392,1392
181,120288,1400,1400
182,120800,1408,1408
183,120896,1416,1416
184,120768,1424,1424
185,120640,1432,1432
186,120608,1440,1440
187,120480,1448,1448
188,120480,1456,1456
189,120960,1464,1464
190,123168,1472,1472
191,120448,1480,1480
192,120928,1488,1488
193,120832,1496,1496
194,120704,1504,1504
195,120480,1512,1512
196,120736,1520,1520
197,120864,1528,1528
198,120736,1536,1536
199,120480,1544,1544
200,120512,1552,1552
201,120480,1560,1560
202,120512,1568,1568
203,120576,1576,1576
204,120544,1584,1584
205,120448,1592,1592
206,120864,1600,1600
207,120416,1608,1608
208,120704,1616,1616
209,120576,1624,1624
210,120576,1632,1632
211,120736,1640,1640
212,120672,1648,1648
213,120256,1656,1656
214,120864,1664,1664
215,120384,1672,1672
216,120960,1680,1680
217,121024,1688,1688
218,121024,1696,1696
219,120352,1704,1704
220,120832,1712,1712
221,120448,1720,1720
222,120512,1728,1728
223,120544,1736,1736
224,120448,1744,1744
225,120608,1752,1752
226,120544,1760,1760
227,120640,1768,1768
228,120576,1776,1776
229,120480,1784,1784
230,121152,1792,1792
231,120864,1800,1800
232,120736,1808,1808
233,120928,1816,1816
234,120736,1824,1824
235,120384,1832,1832
236,120576,1840,1840
237,120736,1848,1848
238,120736,1856,1856
239,120768,1864,1864
240,120896,1872,1872
241,120768,1880,1880
242,120416,1888,1888
243,120832,1896,1896
244,120960,1904,1904
245,120352,1912,1912
246,120800,1920,1920
247,120288,1928,1928
248,120544,1936,1936
249,120160,1944,1944
250,120416,1952,1952
251,120416,1960,1960
252,120544,1968,1968
253,120352,1976,1976
254,120544,1984,1984
255,120704,1992,1992
256,120480,2000,2000
257,120416,2008,2008
258,120448,2016,2016
259,120864,2024,2024
260,120480,2032,2032
261,120576,2040,2040
262,120512,2048,2048
263,120576,2056,2056
264,120448,2064,2064
265,120512,2072,2072
266,120736,2080,2080
267,120512,2088,2088
268,120704,2096,2096
269,120608,2104,2104
270,120544,2112,2112
271,120640,2120,2120
272,120512,2128,2128
273,121056,2136,2136
274,120800,2144,2144
275,120512,2152,2152
276,120576,2160,2160
277,120512,2168,2168
278,121056,2176,2176
279,120480,2184,2184
280,120352,2192,2192
281,120480,2200,2200
282,120864,2208,2208
283,120864,2216,2216
284,120640,2224,2224
285,120544,2232,2232
286,120448,2240,2240
287,120576,2248,2248
288,120928,2256,2256
289,120448,2264,2264
290,120576,2272,2272
291,120640,2280,2280
292,120864,2288,2288
293,120864,2296,2296
294,121088,2304,2304
295,120608,2312,2312
296,120960,2320,2320
297,120640,2328,2328
298,120416,2336,2336
299,120928,2344,2344
300,120448,2352,2352
301,120480,2360,2360
302,120768,2368,2368
303,120672,2376,2376
304,120448,2384,2384
305,121120,2392,2392
306,120448,2400,2400
307,120608,2408,2408
308,120640,2416,2416
309,120576,2424,2424
310,121024,2432,2432
311,120480,2440,2440
312,120256,2448,2448
313,120576,2456,2456
314,121216,2464,2464
315,120448,2472,2472
316,120864,2480,2480
317,120544,2488,2488
318,120960,2496,2496
319,120864,2504,2504
320,120864,2512,2512
321,120576,2520,2520
322,120992,2528,2528
323,120800,2536,2536
324,120320,2544,2544
325,120832,2552,2552
326,120832,2560,2560
327,121152,2568,2568
328,120544,2576,2576
329,121184,2584,2584
330,120448,2592,2592
331,120704,2600,2600
332,120736,2608,2608
333,120640,2616,2616
334,120672,2624,2624
335,120992,2632,2632
336,120480,2640,2640
337,120704,2648,2648
338,120704,2656,2656
339,120864,2664,2664
340,120896,2672,2672
341,120960,2680,2680
342,120480,2688,2688
343,120576,2696,2696
344,120768,2704,2704
345,120960,2712,2712
346,121024,2720,2720
347,120480,2728,2728
348,123584,2736,2736
349,120448,2744,2744
350,120544,2752,2752
351,120992,2760,2760
352,120992,2768,2768
353,120480,2776,2776
354,120736,2784,2784
355,120608,2792,2792
356,120864,2800,2800
357,120576,2808,2808
358,120512,2816,2816
359,120768,2824,2824
360,120704,2832,2832
361,120352,2840,2840
362,120736,2848,2848
363,120800,2856,2856
364,120672,2864,2864
365,120576,2872,2872
366,120480,2880,2880
367,120544,2888,2888
368,120384,2896,2896
369,120416,2904,2904
370,120448,2912,2912
371,120448,2920,2920
372,120576,2928,2928
373,120352,2936,2936
374,120800,2944,2944
375,120384,2952,2952
376,120672,2960,2960
377,120448,2968,2968
378,120544,2976,2976
379,120416,2984,2984
380,120832,2992,2992
381,120448,3000,3000
382,120448,3008,3008
383,120672,3016,3016
384,120448,3024,3024
385,120640,3032,3032
386,120512,3040,3040
387,120448,3048,3048
388,120832,3056,3056
389,120608,3064,3064
390,120288,3072,3072
391,120704,3080,3080
392,120800,3088,3088
393,120544,3096,3096
394,120704,3104,3104
395,120352,3112,3112
396,120384,3120,3120
397,120800,3128,3128
398,120832,3136,3136
399,120864,3144,3144
400,120768,3152,3152
401,120608,3160,3160
402,120768,3168,3168
403,120608,3176,3176
404,120768,3184,3184
405,120768,3192,3192
406,120384,3200,3200
407,121088,3208,3208
408,120608,3216,3216
409,120352,3224,3224
410,120576,3232,3232
411,120512,3240,3240
412,120544,3248,3248
413,120480,3256,3256
414,120608,3264,3264
415,120352,3272,3272
416,120512,3280,3280
417,120768,3288,3288
418,120736,3296,3296
419,120544,3304,3304
420,120768,3312,3312
421,120448,3320,3320
422,120768,3328,3328
423,120864,3336,3336
424,120288,3344,3344
425,120736,3352,3352
426,120864,3360,3360
427,120576,3368,3368
428,120480,3376,3376
429,120768,3384,3384
430,120608,3392,3392
431,121152,3400,3400
432,120704,3408,3408
433,120800,3416,3416
434,120384,3424,3424
435,120416,3432,3432
436,121056,3440,3440
437,120992,3448,3448
438,120256,3456,3456
439,120640,3464,3464
440,120480,3472,3472
441,120480,3480,3480
442,120704,3488,3488
443,120864,3496,3496
444,120896,3504,3504
445,120544,3512,3512
446,120384,3520,3520
447,120480,3528,3528
448,120768,3536,3536
449,120544,3544,3544
450,121408,3552,3552
451,120576,3560,3560
452,120416,3568,3568
453,120608,3576,3576
454,120576,3584,3584
455,120352,3592,3592
456,120512,3600,3600
457,120320,3608,3608
458,120672,3616,3616
459,120448,3624,3624
460,120512,3632,3632
461,120416,3640,3640
462,120864,3648,3648
463,120736,3656,3656
464,120544,3664,3664
465,121056,3672,3672
466,120544,3680,3680
467,120864,3688,3688
468,121056,3696,3696
469,120736,3704,3704
470,120704,3712,3712
471,120864,3720,3720
472,120864,3728,3728
473,120896,3736,3736
474,120992,3744,3744
475,120672,3752,3752
476,120576,3760,3760
477,120640,3768,3768
478,120512,3776,3776
479,120672,3784,3784
480,120896,3792,3792
481,120768,3800,3800
482,120384,3808,3808
483,120384,3816,3816
484,120704,3824,3824
485,120960,3832,3832
486,120736,3840,3840
487,120832,3848,3848
488,120576,3856,3856
489,120544,3864,3864
490,120416,3872,3872
491,120672,3880,3880
492,120672,3888,3888
493,120448,3896,3896
494,120704,3904,3904
495,120608,3912,3912
496,120800,3920,3920
497,120864,3928,3928
498,120640,3936,3936
499,120800,3944,3944
500,120960,3952,3952
501,120704,3960,3960
502,120928,3968,3968
503,120352,3976,3976
504,120896,3984,3984
505,120736,3992,3992
506,120480,4000,4000
507,120576,4008,4008
508,121120,4016,4016
509,120448,4024,4024
510,120960,4032,4032
511,120736,4040,4040
512,120992,4048,4048
513,120864,4056,4056
514,120576,4064,4064
515,120384,4072,4072
516,120448,4080,4080
517,120544,4088,4088
518,120576,4096,4096
519,121024,4104,4104
520,120896,4112,4112
521,120736,4120,4120
522,120768,4128,4128
523,120448,4136,4136
524,120672,4144,4144
525,120768,4152,4152
526,120512,4160,4160
527,120992,4168,4168
528,120448,4176,4176
529,120352,4184,4184
530,120448,4192,4192
531,120608,4200,4200
532,120704,4208,4208
533,120576,4216,4216
534,120480,4224,4224
535,120640,4232,4232
536,120928,4240,4240
537,120352,4248,4248
538,120608,4256,4256
539,120576,4264,4264
540,120576,4272,4272
541,120608,4280,4280
542,120512,4288,4288
543,120448,4296,4296
544,120896,4304,4304
545,120416,4312,4312
546,120736,4320,4320
547,120448,4328,4328
548,120864,4336,4336
549,120800,4344,4344
550,121056,4352,4352
551,120896,4360,4360
552,120672,4368,4368
553,120576,4376,4376
554,120896,4384,4384
555,120608,4392,4392
556,120320,4400,4400
557,120384,4408,4408
558,120480,4416,4416
559,120480,4424,4424
560,120640,4432,4432
561,120448,4440,4440
562,120352,4448,4448
563,120256,4456,4456
564,120640,4464,4464
565,120736,4472,4472
566,120576,4480,4480
567,120928,4488,4488
568,120512,4496,4496
569,120672,4504,4504
570,120448,4512,4512
571,120544,4520,4520
572,120352,4528,4528
573,120448,4536,4536
574,120480,4544,4544
575,120544,4552,4552
576,120384,4560,4560
577,120640,4568,4568
578,120448,4576,4576
579,120448,4584,4584
580,120640,4592,4592
581,120544,4600,4600
582,120640,4608,4608
583,120512,4616,4616
584,120512,4624,4624
585,120768,4632,4632
586,120416,4640,4640
587,120480,4648,4648
588,120800,4656,4656
589,120352,4664,4664
590,120512,4672,4672
591,120352,4680,4680
592,120864,4688,4688
593,120704,4696,4696
594,120800,4704,4704
595,120512,4712,4712
596,120928,4720,4720
597,120800,4728,4728
598,120864,4736,4736
599,120608,4744,4744
600,120768,4752,4752
601,120960,4760,4760
602,121408,4768,4768
603,120736,4776,4776
604,120864,4784,4784
605,120832,4792,4792
606,120576,4800,4800
607,120448,4808,4808
608,120960,4816,4816
609,121088,4824,4824
610,120512,4832,4832
611,120960,4840,4840
612,120896,4848,4848
613,120704,4856,4856
614,120512,4864,4864
615,120736,4872,4872
616,120416,4880,4880
617,120672,4888,4888
618,120832,4896,4896
619,120512,4904,4904
620,120352,4912,4912
621,120832,4920,4920
622,120480,4928,4928
623,120224,4936,4936
624,120960,4944,4944
625,120608,4952,4952
626,120640,4960,4960
627,120352,4968,4968
628,120736,4976,4976
629,120576,4984,4984
630,120576,4992,4992
631,120672,5000,5000
632,120384,5008,5008
633,120736,5016,5016
634,120832,5024,5024
635,120416,5032,5032
636,120320,5040,5040
637,120320,5048,5048
638,120416,5056,5056
639,120288,5064,5064
640,120384,5072,5072
641,120608,5080,5080
642,120480,5088,5088
643,120544,5096,5096
644,120576,5104,5104
645,120640,5112,5112
646,120608,5120,5120
647,120800,5128,5128
648,7424,5136,5136
649,8608,5148,5148
650,9728,5160,5160
651,7616,5172,5172
652,7424,5184,5184
653,7584,5196,5196
654,10560,5208,5208
655,7552,5220,5220
656,8672,5232,5232
657,7456,5244,5244
658,19520,5249,5249
659,14624,5278,5278
660,11648,5290,5290
661,9280,5302,5302
662,9216,5314,5314
663,9152,5326,5326
664,9856,5338,5338
665,9184,5350,5350
666,9248,5362,5362
667,9216,5374,5374
668,9280,5386,5386
669,9408,5398,5398
670,9280,5410,5410
671,9056,5422,5422
672,9312,5434,5434
673,9216,5446,5446
674,15968,5458,5458
675,9216,5470,5470
676,9248,5482,5482
677,9280,5494,5494
678,9312,5506,5506
679,22048,5518,5518
680,9312,5530,5530
681,9248,5542,5542
682,9248,5554,5554
683,9184,5566,5566
684,9344,5578,5578
685,14304,5590,5590
686,14944,5602,5602
687,197664,5614,5614
688,12224,5626,5626
689,19072,5638,5638
690,9696,5650,5650
691,12544,5662,5662
692,9248,5674,5674
693,9216,5686,5686
694,38176,5698,5698
695,12672,5710,5710
696,9280,5722,5722
697,9792,5734,5734
698,10688,5746,5746
699,16128,5758,5758
700,755104,5770,5770
701,9184,5782,5782
702,9248,5794,5794
703,9632,5806,5806
704,35360,5818,5818
705,12288,5830,5830
706,10208,5842,5842
707,15072,5854,5854
708,9280,5866,5866
709,14816,5878,5878
710,292768,5890,5890
711,133952,5902,5902
712,132960,5914,5914
713,132800,5926,5926
714,131424,5938,5938
715,132160,5950,5950
716,131488,5962,5962
717,131264,5974,5974
718,132256,5986,5986
719,131200,5998,5998
720,132448,6010,6010
721,131328,6022,6022
722,132320,6034,6034
723,131744,6046,6046
724,132032,6058,6058
725,132128,6070,6070
726,132288,6082,6082
727,131584,6094,6094
728,131936,6106,6106
729,131808,6118,6118
730,132608,6130,6130
731,132160,6142,6142
732,131488,6154,6154
733,132160,6166,6166
734,131360,6178,6178
735,131712,6190,6190
736,131488,6202,6202
737,132224,6214,6214
738,131776,6226,6226
739,131424,6238,6238
740,131840,6250,6250
741,131456,6262,6262
742,133664,6274,6274
743,131584,6286,6286
744,132288,6298,6298
745,132544,6310,6310
746,131968,6322,6322
747,132224,6334,6334
748,131680,6346,6346
749,131584,6358,6358
750,131424,6370,6370
751,132160,6382,6382
752,132928,6394,6394
753,131552,6406,6406
754,132800,6418,6418
755,131552,6430,6430
756,131392,6442,6442
757,131456,6454,6454
758,132896,6466,6466
759,131488,6478,6478
760,131744,6490,6490
761,131424,6502,6502
762,131584,6514,6514
763,131328,6526,6526
764,132128,6538,6538
765,131584,6550,6550
766,131936,6562,6562
767,132416,6574,6574
768,132352,6586,6586
769,132416,6598,6598
770,131360,6610,6610
771,132256,6622,6622
772,131328,6634,6634
773,131680,6646,6646
774,132064,6658,6658
775,131584,6670,6670
776,131712,6682,6682
777,131616,6694,6694
778,131872,6706,6706
779,131616,6718,6718
780,131968,6730,6730
781,131744,6742,6742
782,132992,6754,6754
783,131296,6766,6766
784,131840,6778,6778
785,131360,6790,6790
786,132000,6802,6802
787,131808,6814,6814
788,131424,6826,6826
789,132800,6838,6838
790,132384,6850,6850
791,131808,6862,6862
792,131872,6874,6874
793,131744,6886,6886
794,131808,6898,6898
795,131648,6910,6910
796,131360,6922,6922
797,132192,6934,6934
798,133120,6946,6946
799,133216,6958,6958
800,132064,6970,6970
801,132384,6982,6982
802,132128,6994,6994
803,131712,7006,7006
804,132064,7018,7018
805,132640,7030,7030
806,132192,7042,7042
807,131648,7054,7054
808,132064,7066,7066
809,131552,7078,7078
810,131328,7090,7090
811,131424,7102,7102
812,131776,7114,7114
813,131328,7126,7126
814,131904,7138,7138
815,131584,7150,7150
816,132160,7162,7162
817,132160,7174,7174
818,131488,7186,7186
819,131872,7198,7198
820,131392,7210,7210
821,131808,7222,7222
822,131808,7234,7234
823,131584,7246,7246
824,132320,7258,7258
825,132192,7270,7270
826,132032,7282,7282
827,131712,7294,7294
828,132064,7306,7306
829,131904,7318,7318
830,131200,7330,7330
831,131904,7342,7342
832,131392,7354,7354
833,132128,7366,7366
834,131360,7378,7378
835,131584,7390,7390
836,131040,7402,7402
837,131520,7414,7414
838,131488,7426,7426
839,131488,7438,7438
840,131904,7450,7450
841,131936,7462,7462
842,132256,7474,7474
843,131904,7486,7486
844,131744,7498,7498
845,131488,7510,7510
846,131648,7522,7522
847,131776,7534,7534
848,131552,7546,7546
849,132352,7558,7558
850,132224,7570,7570
851,133152,7582,7582
852,131584,7594,7594
853,132128,7606,7606
854,131360,7618,7618
855,131136,7630,7630
856,131520,7642,7642
857,131552,7654,7654
858,132160,7666,7666
859,132064,7678,7678
860,132064,7690,7690
861,131200,7702,7702
862,131616,7714,7714
863,131552,7726,7726
864,131328,7738,7738
865,131648,7750,7750
866,132064,7762,7762
867,131712,7774,7774
868,131808,7786,7786
869,131648,7798,7798
870,131904,7810,7810
871,131808,7822,7822
872,131808,7834,7834
873,131360,7846,7846
874,134080,7858,7858
875,131648,7870,7870
876,131552,7882,7882
877,131584,7894,7894
878,131200,7906,7906
879,131552,7918,7918
880,131392,7930,7930
881,131776,7942,7942
882,132544,7954,7954
883,132768,7966,7966
884,132128,7978,7978
885,132928,7990,7990
886,131456,8002,8002
887,131552,8014,8014
888,131648,8026,8026
889,132320,8038,8038
890,132512,8050,8050
891,132000,8062,8062
892,131680,8074,8074
893,131264,8086,8086
894,131936,8098,8098
895,131840,8110,8110
896,131776,8122,8122
897,131904,8134,8134
898,132032,8146,8146
899,131488,8158,8158
900,132064,8170,8170
901,131712,8182,8182
902,131328,8194,8194
903,131712,8206,8206
904,132448,8218,8218
905,132064,8230,8230
906,132096,8242,8242
907,132128,8254,8254
908,131520,8266,8266
909,132192,8278,8278
910,131392,8290,8290
911,132128,8302,8302
912,131680,8314,8314
913,131456,8326,8326
914,131872,8338,8338
915,131712,8350,8350
916,131744,8362,8362
917,133440,8374,8374
918,131776,8386,8386
919,132288,8398,8398
920,131840,8410,8410
921,132000,8422,8422
922,132256,8434,8434
923,132384,8446,8446
924,131968,8458,8458
925,131744,8470,8470
926,131968,8482,8482
927,131360,8494,8494
928,131392,8506,8506
929,131264,8518,8518
930,131360,8530,8530
931,131744,8542,8542
932,132736,8554,8554
933,132384,8566,8566
934,132064,8578,8578
935,131648,8590,8590
936,131648,8602,8602
937,132064,8614,8614
938,132032,8626,8626
939,133920,8638,8638
940,132096,8650,8650
941,131808,8662,8662
942,131712,8674,8674
943,132224,8686,8686
944,131776,8698,8698
945,131520,8710,8710
946,133536,8722,8722
947,132992,8734,8734
948,131424,8746,8746
949,132704,8758,8758
950,131424,8770,8770
951,132000,8782,8782
952,131552,8794,8794
953,132448,8806,8806
954,132576,8818,8818
955,132352,8830,8830
956,131840,8842,8842
957,131840,8854,8854
958,131488,8866,8866
959,131360,8878,8878
960,131424,8890,8890
961,131712,8902,8902
962,132128,8914,8914
963,132864,8926,8926
964,132192,8938,8938
965,131648,8950,8950
966,131840,8962,8962
967,131456,8974,8974
968,131680,8986,8986
969,132000,8998,8998
970,131872,9010,9010
971,132064,9022,9022
972,132064,9034,9034
973,131904,9046,9046
974,131776,9058,9058
975,131520,9070,9070
976,132096,9082,9082
977,131648,9094,9094
978,131744,9106,9106
979,133312,9118,9118
980,131584,9130,9130
981,131392,9142,9142
982,131648,9154,9154
983,131552,9166,9166
984,131872,9178,9178
985,132000,9190,9190
986,132320,9202,9202
987,132096,9214,9214
988,132192,9226,9226
989,131744,9238,9238
990,131360,9250,9250
991,131392,9262,9262
992,132928,9274,9274
993,132288,9286,9286
994,131936,9298,9298
995,132864,9310,9310
996,133344,9322,9322
997,131680,9334,9334
998,132224,9346,9346
999,132224,9358,9358
1000,132064,9370,9370
1001,131776,9382,9382
1002,131744,9394,9394
1003,131456,9406,9406
1004,131680,9418,9418
1005,131680,9430,9430
1006,132128,9442,9442
1007,131968,9454,9454
1008,132192,9466,9466
1009,132096,9478,9478
1010,132000,9490,9490
1011,131264,9502,9502
1012,131552,9514,9514
1013,131584,9526,9526
1014,133952,9538,9538
1015,132192,9550,9550
1016,131936,9562,9562
1017,131616,9574,9574
1018,132416,9586,9586
1019,131584,9598,9598
1020,131936,9610,9610
1021,131488,9622,9622
1022,131520,9634,9634
1023,132384,9646,9646
1024,132192,9658,9658
1025,132672,9670,9670
1026,131584,9682,9682
1027,132032,9694,9694
1028,132448,9706,9706
1029,131552,9718,9718
1030,134016,9730,9730
1031,131872,9742,9742
1032,131648,9754,9754
1033,132416,9766,9766
1034,131840,9778,9778
1035,132000,9790,9790
1036,131840,9802,9802
1037,132672,9814,9814
1038,133760,9826,9826
1039,132352,9838,9838
1040,132736,9850,9850
1041,131712,9862,9862
1042,132352,9874,9874
1043,131840,9886,9886
1044,131328,9898,9898
1045,131392,9910,9910
1046,131232,9922,9922
1047,132192,9934,9934
1048,132448,9946,9946
1049,131328,9958,9958
1050,131424,9970,9970
1051,131776,9982,9982
1052,132192,9994,9994
1053,131744,10006,10006
1054,131616,10018,10018
1055,132992,10030,10030
1056,132384,10042,10042
1057,131328,10054,10054
1058,132128,10066,10066
1059,132064,10078,10078
1060,131840,10090,10090
1061,131744,10102,10102
1062,131808,10114,10114
1063,131552,10126,10126
1064,131232,10138,10138
1065,132000,10150,10150
1066,131776,10162,10162
1067,131424,10174,10174
1068,132288,10186,10186
1069,131872,10198,10198
1070,131808,10210,10210
1071,133248,10222,10222
1072,131584,10234,10234
1073,132928,10246,10246
1074,131488,10258,10258
1075,131776,10270,10270
1076,132096,10282,10282
1077,132256,10294,10294
1078,132224,10306,10306
1079,131104,10318,10318
1080,131232,10330,10330
1081,131840,10342,10342
1082,131552,10354,10354
1083,131968,10366,10366
1084,131456,10378,10378
1085,131680,10390,10390
1086,132256,10402,10402
1087,132352,10414,10414
1088,132064,10426,10426
1089,132288,10438,10438
1090,131648,10450,10450
1091,131424,10462,10462
1092,131648,10474,10474
1093,131680,10486,10486
1094,131488,10498,10498
1095,132032,10510,10510
1096,131360,10522,10522
1097,131680,10534,10534
1098,132736,10546,10546
1099,132160,10558,10558
1100,131552,10570,10570
1101,131776,10582,10582
1102,132192,10594,10594
1103,132352,10606,10606
1104,131424,10618,10618
1105,131904,10630,10630
1106,132576,10642,10642
1107,131808,10654,10654
1108,131424,10666,10666
1109,131552,10678,10678
1110,131296,10690,10690
1111,132640,10702,10702
1112,132000,10714,10714
1113,131584,10726,10726
1114,131296,10738,10738
1115,131424,10750,10750
1116,131808,10762,10762
1117,131360,10774,10774
1118,131616,10786,10786
1119,132224,10798,10798
1120,131744,10810,10810
1121,131872,10822,10822
1122,132064,10834,10834
1123,131936,10846,10846
1124,132160,10858,10858
1125,131808,10870,10870
1126,131712,10882,10882
1127,132000,10894,10894
1128,131936,10906,10906
1129,131648,10918,10918
1130,131648,10930,10930
1131,131488,10942,10942
1132,131456,10954,10954
1133,131744,10966,10966
1134,132128,10978,10978
1135,131968,10990,10990
1136,132352,11002,11002
1137,132128,11014,11014
1138,131680,11026,11026
1139,131744,11038,11038
1140,131648,11050,11050
1141,131552,11062,11062
1142,131456,11074,11074
1143,132032,11086,11086
1144,131712,11098,11098
1145,131648,11110,11110
1146,131264,11122,11122
1147,131584,11134,11134
1148,131616,11146,11146
1149,132288,11158,11158
1150,132192,11170,11170
1151,131936,11182,11182
1152,131616,11194,11194
1153,133216,11206,11206
1154,132128,11218,11218
1155,132096,11230,11230
1156,131616,11242,11242
1157,131936,11254,11254
1158,131424,11266,11266
1159,131936,11278,11278
1160,132192,11290,11290
1161,131360,11302,11302
1162,132512,11314,11314
1163,131360,11326,11326
1164,132224,11338,11338
1165,131584,11350,11350
1166,131424,11362,11362
1167,131936,11374,11374
1168,132640,11386,11386
1169,131776,11398,11398
1170,132256,11410,11410
1171,131584,11422,11422
1172,131840,11434,11434
1173,131968,11446,11446
1174,132032,11458,11458
1175,132672,11470,11470
1176,132256,11482,11482
1177,131840,11494,11494
1178,131584,11506,11506
1179,131552,11518,11518
1180,132288,11530,11530
1181,131456,11542,11542
1182,131744,11554,11554
1183,131872,11566,11566
1184,131456,11578,11578
1185,131776,11590,11590
1186,131744,11602,11602
1187,132160,11614,11614
1188,131904,11626,11626
1189,131680,11638,11638
1190,131616,11650,11650
1191,131520,11662,11662
1192,131616,11674,11674
1193,132160,11686,11686
1194,131456,11698,11698
1195,132192,11710,11710
1196,132000,11722,11722
1197,132096,11734,11734
1198,132480,11746,11746
1199,131840,11758,11758
1200,132288,11770,11770
1201,131552,11782,11782
1202,131968,11794,11794
1203,131584,11806,11806
1204,131616,11818,11818
1205,132000,11830,11830
1206,131648,11842,11842
1207,131648,11854,11854
1208,131808,11866,11866
1209,131616,11878,11878
1210,131456,11890,11890
1211,131968,11902,11902
1212,131904,11914,11914
1213,131680,11926,11926
1214,132224,11938,11938
1215,132960,11950,11950
1216,131328,11962,11962
1217,131296,11974,11974
1218,131712,11986,11986
1219,132096,11998,11998
1220,131840,12010,12010
1221,132704,12022,12022
1222,131552,12034,12034
1223,131552,12046,12046
1224,131328,12058,12058
1225,132064,12070,12070
1226,132128,12082,12082
1227,133280,12094,12094
1228,132000,12106,12106
1229,132064,12118,12118
1230,132480,12130,12130
1231,132256,12142,12142
1232,131648,12154,12154
1233,131904,12166,12166
1234,132032,12178,12178
1235,131840,12190,12190
1236,131680,12202,12202
1237,131904,12214,12214
1238,132288,12226,12226
1239,13632,12238,12238
1240,14912,12254,12254
1241,13952,12270,12270
1242,14112,12286,12286
1243,12832,12302,12302
1244,12832,12318,12318
1245,15520,12334,12334
1246,13312,12350,12350
1247,13952,12366,12366
1248,13920,12382,12382
1249,53024,12397,12397
1250,27136,12432,12432
1251,12032,12444,12444
1252,11936,12456,12456
1253,901792,12469,12469
