HUD frame time nsec:,7173000

Range Index,Elapsed Time, First Event,Last Event
430,7872,3189,3189
431,7776,3201,3201
432,7712,3213,3213
433,11136,3225,3225
434,6400,3237,3237
435,11104,3249,3249
436,8064,3261,3261
437,7648,3273,3273
438,8480,3285,3285
439,7712,3297,3297
440,6976,3309,3309
441,6688,3321,3321
442,6720,3333,3333
443,7168,3345,3345
444,6656,3357,3357
445,6784,3369,3369
446,8000,3381,3381
447,7968,3393,3393
448,8064,3405,3405
449,8192,3417,3417
450,7008,3429,3429
451,6624,3441,3441
452,6752,3453,3453
453,6784,3465,3465
454,7040,3477,3477
455,8736,3489,3489
456,8128,3501,3501
457,7872,3513,3513
458,7904,3525,3525
459,7200,3537,3537
460,6880,3549,3549
461,8800,3561,3561
462,8192,3573,3573
463,7936,3585,3585
464,8416,3597,3597
465,12064,3609,3609
466,9536,3621,3621
467,12064,3633,3633
468,9824,3645,3645
469,7776,3657,3657
470,7456,3669,3669
471,7072,3681,3681
472,8608,3693,3693
473,8032,3705,3705
474,8256,3717,3717
475,8128,3729,3729
476,11104,3741,3741
477,8128,3753,3753
478,8032,3765,3765
479,7680,3777,3777
480,7584,3789,3789
481,6432,3801,3801
482,6528,3813,3813
483,8256,3825,3825
484,7520,3837,3837
485,7840,3849,3849
486,7776,3861,3861
487,6624,3873,3873
488,6496,3885,3885
489,7776,3897,3897
490,7648,3909,3909
491,7744,3921,3921
492,8416,3933,3933
493,6976,3945,3945
494,6624,3957,3957
495,6784,3969,3969
496,6976,3981,3981
497,7680,3993,3993
498,7488,4005,4005
499,7488,4017,4017
500,7776,4029,4029
501,6624,4041,4041
502,6720,4053,4053
503,7072,4065,4065
504,7680,4077,4077
505,7712,4089,4089
506,8416,4101,4101
507,6656,4113,4113
508,6784,4125,4125
509,6528,4137,4137
510,8000,4149,4149
511,7680,4161,4161
512,7808,4173,4173
513,7136,4185,4185
514,6688,4197,4197
515,6752,4209,4209
516,6688,4221,4221
517,8864,4233,4233
518,9728,4245,4245
519,6720,4257,4257
520,6432,4269,4269
521,8192,4281,4281
522,7648,4293,4293
523,9152,4305,4305
524,11360,4317,4317
525,11872,4329,4329
526,6816,4341,4341
527,6560,4353,4353
528,6688,4365,4365
529,6816,4377,4377
530,6592,4389,4389
531,6784,4401,4401
532,6624,4413,4413
533,6560,4425,4425
534,6624,4437,4437
535,6528,4449,4449
536,6400,4461,4461
537,7744,4473,4473
538,7232,4485,4485
539,7488,4497,4497
540,7456,4509,4509
541,7328,4521,4521
542,8000,4533,4533
543,7232,4545,4545
544,7424,4557,4557
545,7456,4569,4569
546,7328,4581,4581
547,7392,4593,4593
548,8160,4605,4605
549,7744,4617,4617
550,7232,4629,4629
551,7520,4641,4641
552,7776,4653,4653
553,7360,4665,4665
554,7808,4677,4677
555,7456,4689,4689
556,7904,4701,4701
557,7456,4713,4713
558,7616,4725,4725
559,8640,4737,4737
560,7424,4749,4749
561,7712,4761,4761
562,7904,4773,4773
563,7584,4785,4785
564,7136,4797,4797
565,7584,4809,4809
566,7360,4821,4821
567,7616,4833,4833
568,7424,4845,4845
569,7648,4857,4857
570,7456,4869,4869
571,6400,4881,4881
572,6880,4893,4893
573,6624,4905,4905
574,6560,4917,4917
575,6528,4929,4929
576,6784,4941,4941
577,6720,4953,4953
578,7008,4965,4965
579,6432,4977,4977
580,6592,4989,4989
581,8704,5001,5001
582,7488,5013,5013
583,7680,5025,5025
584,7456,5037,5037
585,7488,5049,5049
586,7456,5061,5061
587,7872,5073,5073
588,7552,5085,5085
589,7584,5097,5097
590,7840,5109,5109
591,7360,5121,5121
592,7872,5133,5133
593,7296,5145,5145
594,7488,5157,5157
595,7680,5169,5169
596,7456,5181,5181
597,7456,5193,5193
598,7360,5205,5205
599,7904,5217,5217
600,7968,5229,5229
601,7360,5241,5241
602,7296,5253,5253
603,8608,5265,5265
604,7456,5277,5277
605,7680,5289,5289
606,7456,5301,5301
607,7712,5313,5313
608,7584,5325,5325
609,7776,5337,5337
610,7040,5349,5349
611,7520,5361,5361
612,7616,5373,5373
613,7552,5385,5385
614,8352,5397,5397
615,7648,5409,5409
616,7456,5421,5421
617,7744,5433,5433
618,7456,5445,5445
619,7104,5457,5457
620,7552,5469,5469
621,7616,5481,5481
622,7424,5493,5493
623,7424,5505,5505
624,8096,5517,5517
625,6848,5529,5529
626,6816,5541,5541
627,6912,5553,5553
628,6912,5565,5565
629,6752,5577,5577
630,6464,5589,5589
631,6592,5601,5601
632,6496,5613,5613
633,6496,5625,5625
634,6336,5637,5637
635,6432,5649,5649
636,8736,5661,5661
637,7808,5673,5673
638,7392,5685,5685
639,7648,5697,5697
640,7776,5709,5709
641,7488,5721,5721
642,7424,5733,5733
643,7616,5745,5745
644,7360,5757,5757
645,8224,5769,5769
646,7552,5781,5781
647,7872,5793,5793
648,7520,5805,5805
649,7744,5817,5817
650,7168,5829,5829
651,7296,5841,5841
652,7392,5853,5853
653,7456,5865,5865
654,7808,5877,5877
655,7520,5889,5889
656,7168,5901,5901
657,7296,5913,5913
658,7808,5921,5921
659,12960,5933,5933
660,7680,5945,5945
661,7360,5957,5957
662,7680,5969,5969
663,7616,5981,5981
664,8416,5993,5993
665,7872,6005,6005
666,8192,6017,6017
667,8512,6029,6029
668,7360,6041,6041
669,7328,6053,6053
670,7328,6065,6065
671,7680,6077,6077
672,7904,6089,6089
673,7648,6101,6101
674,8544,6113,6113
675,8416,6125,6125
676,9536,6137,6137
677,8352,6149,6149
678,7296,6161,6161
679,8192,6173,6173
680,9856,6185,6185
681,11072,6197,6197
682,10176,6209,6209
683,8480,6221,6221
684,12672,6233,6233
685,11296,6245,6245
686,11520,6257,6257
687,11456,6269,6269
688,12160,6281,6281
689,12192,6293,6293
690,9376,6305,6305
691,6880,6317,6317
692,6720,6329,6329
693,6880,6341,6341
694,8128,6353,6353
695,7872,6365,6365
696,6944,6377,6377
697,7680,6389,6389
698,8064,6401,6401
699,6880,6413,6413
700,7872,6425,6425
701,7872,6437,6437
702,6784,6449,6449
703,6784,6461,6461
704,6720,6473,6473
705,6880,6485,6485
706,6816,6497,6497
707,6752,6509,6509
708,6816,6521,6521
709,6880,6533,6533
710,6688,6545,6545
711,6752,6557,6557
712,8096,6569,6569
713,7776,6581,6581
714,7136,6593,6593
715,8160,6605,6605
716,7840,6617,6617
717,6752,6629,6629
718,7776,6641,6641
719,7712,6653,6653
720,6816,6665,6665
721,10176,6677,6677
722,8768,6689,6689
723,8672,6701,6701
724,8736,6713,6713
725,10720,6725,6725
726,10816,6737,6737
727,8480,6749,6749
728,9952,6761,6761
729,10816,6773,6773
730,28288,6785,6785
731,7264,6797,6797
732,6880,6809,6809
733,7168,6821,6821
734,6368,6833,6833
735,8256,6845,6845
736,7360,6857,6857
737,8224,6869,6869
738,7680,6881,6881
739,7264,6893,6893
740,6464,6905,6905
741,6368,6917,6917
742,6560,6929,6929
743,6496,6941,6941
744,6816,6953,6953
745,7136,6965,6965
746,7104,6977,6977
747,6848,6989,6989
748,6368,7001,7001
749,6400,7013,7013
750,6496,7025,7025
751,797856,7037,7037
752,6336,7049,7049
753,7360,7061,7061
754,6432,7073,7073
755,6848,7085,7085
756,6880,7097,7097
757,6400,7109,7109
758,6624,7121,7121
759,8192,7133,7133
760,8288,7145,7145
761,8032,7157,7157
762,8896,7169,7169
763,7424,7181,7181
764,7776,7193,7193
765,7520,7205,7205
766,7232,7217,7217
767,6560,7229,7229
768,7360,7241,7241
769,6368,7253,7253
770,7200,7265,7265
771,6560,7277,7277
772,7328,7289,7289
773,7424,7301,7301
774,7776,7313,7313
775,8000,7325,7325
776,8416,7337,7337
777,7872,7349,7349
778,8928,7361,7361
779,7648,7373,7373
780,7776,7385,7385
781,7840,7397,7397
782,7264,7409,7409
783,8576,7421,7421
784,8992,7433,7433
785,8736,7445,7445
786,9760,7457,7457
787,7104,7469,7469
788,6912,7481,7481
789,17248,7493,7493
790,10976,7505,7505
791,28832,7517,7517
792,7680,7529,7529
793,18528,7534,7534
794,22496,7567,7567
795,9312,7583,7583
796,10048,7599,7599
797,10304,7615,7615
798,59264,7631,7631
799,14016,7647,7647
800,18240,7663,7663
801,20448,7679,7679
802,16928,7695,7695
803,9120,7711,7711
804,9152,7727,7727
805,13664,7743,7743
806,13600,7759,7759
807,9184,7775,7775
808,9280,7791,7791
809,13280,7807,7807
810,12832,7823,7823
811,16320,7839,7839
812,31680,7855,7855
813,34176,7871,7871
814,9632,7887,7887
815,11008,7903,7903
816,9440,7919,7919
817,15136,7935,7935
818,15840,7951,7951
819,13792,7967,7967
820,20352,7983,7983
821,10912,7999,7999
822,9280,8015,8015
823,14848,8031,8031
824,15136,8047,8047
825,13664,8063,8063
826,13024,8079,8079
827,10560,8095,8095
828,53728,8111,8111
829,12352,8127,8127
830,43712,8143,8143
831,15744,8159,8159
832,10272,8175,8175
833,13920,8191,8191
834,10432,8207,8207
835,9248,8223,8223
836,9440,8239,8239
837,9312,8255,8255
838,9376,8271,8271
839,9344,8287,8287
840,9280,8303,8303
841,12992,8319,8319
842,10208,8335,8335
843,13088,8351,8351
844,10336,8367,8367
845,9824,8383,8383
846,9536,8399,8399
847,9472,8415,8415
848,9312,8431,8431
849,9376,8447,8447
850,16224,8463,8463
851,13984,8479,8479
852,12864,8495,8495
853,10560,8511,8511
854,9696,8527,8527
855,9632,8543,8543
856,15744,8559,8559
857,13888,8575,8575
858,13440,8591,8591
859,10528,8607,8607
860,17280,8623,8623
861,19648,8639,8639
862,28224,8655,8655
863,14720,8671,8671
864,10624,8687,8687
865,9664,8703,8703
866,9408,8719,8719
867,11424,8735,8735
868,11008,8751,8751
869,10688,8767,8767
870,10816,8783,8783
871,15840,8799,8799
872,12576,8815,8815
873,10816,8831,8831
874,10944,8847,8847
875,10816,8863,8863
876,9632,8879,8879
877,9952,8895,8895
878,11264,8911,8911
879,10880,8927,8927
880,11008,8943,8943
881,10720,8959,8959
882,9696,8975,8975
883,14912,8991,8991
884,11008,9007,9007
885,10784,9023,9023
886,12672,9039,9039
887,12704,9055,9055
888,9760,9071,9071
889,9920,9087,9087
890,9920,9103,9103
891,9824,9119,9119
892,10592,9135,9135
893,11008,9151,9151
894,10816,9167,9167
895,10816,9183,9183
896,9696,9199,9199
897,9696,9215,9215
898,10080,9231,9231
899,11328,9247,9247
900,10752,9263,9263
901,10496,9279,9279
902,9632,9295,9295
903,10336,9311,9311
904,9856,9327,9327
905,11200,9343,9343
906,10304,9359,9359
907,10912,9375,9375
908,9664,9391,9391
909,9984,9407,9407
910,9984,9423,9423
911,9856,9439,9439
912,12192,9455,9455
913,16256,9471,9471
914,9792,9487,9487
915,9440,9503,9503
916,10752,9519,9519
917,10816,9535,9535
918,12256,9551,9551
919,28288,9567,9567
920,30944,9583,9583
921,9888,9599,9599
922,9632,9615,9615
923,9792,9631,9631
924,9504,9647,9647
925,10112,9663,9663
926,9408,9679,9679
927,9824,9695,9695
928,10048,9711,9711
929,9952,9727,9727
930,9088,9743,9743
931,9408,9759,9759
932,11456,9775,9775
933,10368,9791,9791
934,10368,9807,9807
935,10336,9823,9823
936,10912,9839,9839
937,10400,9855,9855
938,11488,9871,9871
939,10464,9887,9887
940,10720,9903,9903
941,10240,9919,9919
942,10368,9935,9935
943,14784,9951,9951
944,12704,9967,9967
945,13024,9983,9983
946,12672,9999,9999
947,12704,10015,10015
948,10752,10031,10031
949,10432,10047,10047
950,12832,10063,10063
951,10304,10079,10079
952,12256,10095,10095
953,14176,10111,10111
954,14464,10127,10127
955,13408,10143,10143
956,13280,10159,10159
957,13056,10175,10175
958,13088,10191,10191
959,13376,10207,10207
960,13312,10223,10223
961,12224,10239,10239
962,11136,10255,10255
963,13312,10271,10271
964,13440,10287,10287
965,9952,10303,10303
966,9696,10319,10319
967,9824,10335,10335
968,10784,10351,10351
969,10016,10367,10367
970,9888,10383,10383
971,10016,10399,10399
972,9536,10415,10415
973,10208,10431,10431
974,9728,10447,10447
975,9696,10463,10463
976,16288,10479,10479
977,13728,10495,10495
978,14208,10511,10511
979,12512,10527,10527
980,10784,10543,10543
981,12512,10559,10559
982,13216,10575,10575
983,13888,10591,10591
984,12800,10607,10607
985,13792,10623,10623
986,13312,10639,10639
987,11520,10655,10655
988,10784,10671,10671
989,11264,10687,10687
990,10784,10703,10703
991,11840,10719,10719
992,10848,10735,10735
993,11552,10751,10751
994,10720,10767,10767
995,11040,10783,10783
996,11552,10799,10799
997,10912,10815,10815
998,13536,10831,10831
999,10528,10847,10847
1000,10496,10863,10863
1001,13120,10879,10879
1002,12192,10895,10895
1003,12672,10911,10911
1004,12480,10927,10927
1005,12256,10943,10943
1006,10272,10959,10959
1007,12608,10975,10975
1008,12480,10991,10991
1009,13664,11007,11007
1010,12800,11023,11023
1011,12960,11039,11039
1012,12960,11055,11055
1013,13024,11071,11071
1014,12672,11087,11087
1015,12704,11103,11103
1016,12384,11119,11119
1017,10432,11135,11135
1018,12704,11151,11151
1019,13088,11167,11167
1020,9632,11183,11183
1021,9600,11199,11199
1022,9856,11215,11215
1023,9536,11231,11231
1024,9632,11247,11247
1025,9568,11263,11263
1026,9728,11279,11279
1027,9760,11295,11295
1028,9696,11311,11311
1029,9216,11327,11327
1030,9120,11343,11343
1031,14592,11359,11359
1032,12928,11375,11375
1033,13152,11391,11391
1034,12640,11407,11407
1035,12384,11423,11423
1036,12512,11439,11439
1037,12928,11455,11455
1038,13248,11471,11471
1039,13056,11487,11487
1040,13088,11503,11503
1041,12576,11519,11519
1042,11072,11535,11535
1043,10432,11551,11551
1044,10656,11567,11567
1045,9792,11583,11583
1046,10688,11599,11599
1047,10560,11615,11615
1048,10848,11631,11631
1049,10432,11647,11647
1050,10752,11663,11663
1051,10080,11679,11679
1052,10720,11695,11695
1053,10624,11707,11707
1054,20608,11723,11723
1055,10368,11739,11739
1056,10592,11755,11755
1057,13504,11771,11771
1058,12608,11787,11787
1059,13120,11803,11803
1060,13696,11819,11819
1061,13472,11835,11835
1062,14208,11851,11851
1063,10720,11867,11867
1064,10240,11883,11883
1065,12352,11899,11899
1066,12832,11915,11915
1067,12672,11931,11931
1068,12928,11947,11947
1069,13088,11963,11963
1070,15136,11979,11979
1071,12256,11995,11995
1072,11584,12011,12011
1073,10560,12027,12027
1074,11008,12043,12043
1075,14592,12059,12059
1076,17856,12075,12075
1077,14912,12091,12091
1078,11712,12107,12107
1079,18080,12123,12123
1080,17280,12139,12139
1081,16640,12155,12155
1082,17952,12171,12171
1083,18272,12187,12187
1084,18496,12203,12203
1085,12256,12219,12219
1086,9216,12235,12235
1087,9664,12251,12251
1088,9248,12267,12267
1089,12960,12283,12283
1090,12544,12299,12299
1091,9152,12315,12315
1092,12416,12331,12331
1093,12128,12347,12347
1094,9184,12363,12363
1095,10304,12379,12379
1096,10752,12395,12395
1097,9184,12411,12411
1098,9184,12427,12427
1099,9152,12443,12443
1100,9248,12459,12459
1101,9216,12475,12475
1102,9536,12491,12491
1103,9152,12507,12507
1104,9280,12523,12523
1105,9248,12539,12539
1106,9248,12555,12555
1107,12640,12571,12571
1108,12384,12587,12587
1109,9216,12603,12603
1110,12224,12619,12619
1111,10592,12635,12635
1112,9280,12651,12651
1113,10944,12667,12667
1114,10400,12683,12683
1115,9376,12699,12699
1116,15488,12715,12715
1117,11232,12731,12731
1118,11424,12747,12747
1119,12032,12763,12763
1120,16288,12779,12779
1121,14496,12795,12795
1122,11328,12811,12811
1123,15616,12827,12827
1124,17376,12843,12843
1125,15104,12859,12859
1126,10400,12875,12875
1127,9856,12891,12891
1128,10560,12907,12907
1129,9664,12923,12923
1130,13664,12939,12939
1131,10496,12955,12955
1132,10496,12971,12971
1133,10816,12987,12987
1134,10208,13003,13003
1135,9760,13019,13019
1136,9440,13035,13035
1137,9024,13051,13051
1138,10112,13067,13067
1139,9792,13083,13083
1140,9888,13099,13099
1141,9600,13115,13115
1142,9664,13131,13131
1143,9248,13147,13147
1144,9696,13163,13163
1145,8736,13179,13179
1146,8928,13195,13195
1147,8672,13211,13211
1148,9792,13227,13227
1149,9440,13243,13243
1150,9664,13259,13259
1151,9856,13275,13275
1152,9280,13291,13291
1153,9728,13307,13307
1154,10656,13323,13323
1155,9824,13339,13339
1156,10176,13355,13355
1157,12960,13371,13371
1158,10624,13387,13387
1159,10816,13403,13403
1160,10624,13419,13419
1161,10464,13435,13435
1162,9632,13451,13451
1163,10624,13467,13467
1164,9696,13483,13483
1165,10432,13499,13499
1166,9632,13515,13515
1167,10528,13531,13531
1168,14656,13547,13547
1169,11008,13563,13563
1170,11168,13579,13579
1171,11904,13595,13595
1172,11360,13611,13611
1173,12032,13627,13627
1174,13088,13643,13643
1175,11680,13659,13659
1176,10688,13675,13675
1177,11168,13691,13691
1178,12224,13707,13707
1179,12256,13723,13723
1180,12992,13739,13739
1181,12864,13755,13755
1182,10336,13771,13771
1183,10048,13787,13787
1184,21248,13803,13803
1185,17856,13819,13819
1186,32928,13835,13835
1187,12160,13851,13851
1188,14816,13866,13866
1189,426144,13902,13902
