HUD frame time nsec:,14646000

Range Index,Elapsed Time, First Event,Last Event
130,7904,919,919
131,7808,926,926
132,7872,933,933
133,8480,940,940
134,7904,947,947
135,7808,954,954
136,8160,961,961
137,8800,968,968
138,7840,975,975
139,10560,982,982
140,8256,989,989
141,7872,996,996
142,8128,1003,1003
143,8288,1010,1010
144,7808,1017,1017
145,7872,1024,1024
146,7680,1031,1031
147,7936,1038,1038
148,8960,1045,1045
149,7776,1052,1052
150,10496,1059,1059
151,9408,1066,1066
152,7968,1073,1073
153,8544,1080,1080
154,7744,1087,1087
155,7904,1094,1094
156,7872,1101,1101
157,8032,1108,1108
158,8064,1115,1115
159,9152,1122,1122
160,7808,1129,1129
161,10592,1136,1136
162,7808,1143,1143
163,8064,1150,1150
164,8320,1157,1157
165,8224,1164,1164
166,7840,1171,1171
167,8320,1178,1178
168,7616,1185,1185
169,8192,1192,1192
170,9440,1199,1199
171,7648,1206,1206
172,10528,1213,1213
173,7968,1220,1220
174,8544,1227,1227
175,7872,1234,1234
176,7872,1241,1241
177,7168,1248,1248
178,7808,1255,1255
179,7712,1262,1262
180,7936,1269,1269
181,9248,1276,1276
182,7360,1283,1283
183,9824,1290,1290
184,7584,1297,1297
185,7392,1304,1304
186,7456,1311,1311
187,7840,1318,1318
188,7488,1325,1325
189,8160,1332,1332
190,7360,1339,1339
191,7680,1346,1346
192,8736,1353,1353
193,7456,1360,1360
194,7808,1367,1367
195,6656,1374,1374
196,7072,1381,1381
197,6848,1388,1388
198,6912,1395,1395
199,6816,1402,1402
200,7008,1409,1409
201,7296,1416,1416
202,6912,1423,1423
203,7168,1430,1430
204,6592,1437,1437
205,7808,1444,1444
206,7200,1451,1451
207,7328,1458,1458
208,7040,1465,1465
209,7552,1472,1472
210,6720,1479,1479
211,7136,1486,1486
212,6912,1493,1493
213,7072,1500,1500
214,7136,1507,1507
215,6752,1514,1514
216,7808,1521,1521
217,7136,1528,1528
218,6944,1535,1535
219,6976,1542,1542
220,7040,1549,1549
221,7328,1556,1556
222,6912,1563,1563
223,7008,1570,1570
224,7200,1577,1577
225,7264,1584,1584
226,6848,1591,1591
227,7904,1598,1598
228,7136,1605,1605
229,7008,1612,1612
230,6720,1619,1619
231,7264,1626,1626
232,6592,1633,1633
233,7392,1640,1640
234,7008,1647,1647
235,7104,1654,1654
236,7424,1661,1661
237,6816,1668,1668
238,7872,1675,1675
239,7232,1682,1682
240,7776,1689,1689
241,6848,1696,1696
242,6912,1703,1703
243,7136,1710,1710
244,7040,1717,1717
245,6944,1724,1724
246,7328,1731,1731
247,7648,1738,1738
248,6688,1745,1745
249,11040,1752,1752
250,7520,1759,1759
251,7456,1766,1766
252,7776,1773,1773
253,8032,1780,1780
254,7584,1787,1787
255,7424,1794,1794
256,7200,1801,1801
257,7712,1808,1808
258,8512,1815,1815
259,7616,1822,1822
260,7264,1829,1829
261,46112,1836,1836
262,11360,1843,1843
263,7968,1850,1850
264,7680,1857,1857
265,8736,1864,1864
266,7776,1871,1871
267,8672,1878,1878
268,8160,1885,1885
269,9088,1892,1892
270,8704,1899,1899
271,7104,1906,1906
272,7136,1913,1913
273,8896,1920,1920
274,7360,1927,1927
275,8640,1934,1934
276,6880,1941,1941
277,8832,1948,1948
278,11872,1955,1955
279,9952,1962,1962
280,10208,1969,1969
281,11552,1976,1976
282,12896,1983,1983
283,11136,1990,1990
284,10976,1997,1997
285,10880,2004,2004
286,11136,2011,2011
287,10912,2018,2018
288,10944,2025,2025
289,15680,2032,2032
290,15520,2039,2039
291,13216,2046,2046
292,15936,2053,2053
293,7904,2060,2060
294,7488,2067,2067
295,7552,2074,2074
296,7776,2081,2081
297,7424,2088,2088
298,7328,2095,2095
299,7744,2102,2102
300,8384,2109,2109
301,7936,2116,2116
302,7424,2123,2123
303,7488,2130,2130
304,7936,2137,2137
305,7904,2144,2144
306,8064,2151,2151
307,8192,2158,2158
308,786912,2165,2165
309,7584,2172,2172
310,7744,2179,2179
311,7360,2186,2186
312,6976,2193,2193
313,6912,2200,2200
314,7104,2207,2207
315,7200,2214,2214
316,7072,2221,2221
317,7232,2228,2228
318,7136,2235,2235
319,7232,2242,2242
320,6880,2249,2249
321,7296,2256,2256
322,7168,2263,2263
323,9728,2270,2270
324,9760,2277,2277
325,10048,2284,2284
326,13504,2291,2291
327,9312,2298,2298
328,10528,2305,2305
329,12896,2312,2312
330,12608,2319,2319
331,13536,2326,2326
332,15040,2333,2333
333,6464,2340,2340
334,6592,2347,2347
335,6368,2354,2354
336,7712,2361,2361
337,8960,2368,2368
338,7392,2375,2375
339,8000,2382,2382
340,7776,2389,2389
341,7840,2396,2396
342,7392,2403,2403
343,6432,2410,2410
344,6240,2417,2417
345,6272,2424,2424
346,9248,2431,2431
347,7552,2438,2438
348,8800,2445,2445
349,7872,2452,2452
350,7584,2459,2459
351,6400,2466,2466
352,6880,2473,2473
353,6368,2480,2480
354,7072,2487,2487
355,9440,2494,2494
356,6976,2501,2501
357,7232,2508,2508
358,7360,2515,2515
359,7392,2522,2522
360,6784,2529,2529
361,6784,2536,2536
362,6912,2543,2543
363,6496,2550,2550
364,8288,2557,2557
365,7072,2564,2564
366,7200,2571,2571
367,7296,2578,2578
368,7328,2585,2585
369,7552,2592,2592
370,9536,2599,2599
371,6816,2606,2606
372,8384,2613,2613
373,6656,2620,2620
374,8096,2627,2627
375,6464,2634,2634
376,8192,2641,2641
377,6816,2648,2648
378,8096,2655,2655
379,7264,2662,2662
380,9440,2669,2669
381,7232,2676,2676
382,9312,2683,2683
383,9920,2690,2690
384,10048,2697,2697
385,9920,2704,2704
386,9920,2711,2711
387,7488,2718,2718
388,7872,2725,2725
389,8000,2732,2732
390,7776,2739,2739
391,49760,2746,2746
392,8192,2753,2753
393,128256,2760,2760
394,47040,2767,2767
395,15680,2781,2781
396,921024,2786,2786
397,8768,2790,2790
398,19136,2792,2792
399,20192,2825,2825
400,9248,2841,2841
401,10112,2857,2857
402,9728,2873,2873
403,56672,2889,2889
404,13280,2905,2905
405,21120,2921,2921
406,25664,2937,2937
407,17504,2953,2953
408,9376,2969,2969
409,14336,2985,2985
410,13920,3001,3001
411,12992,3017,3017
412,9312,3033,3033
413,13856,3049,3049
414,13472,3065,3065
415,13280,3081,3081
416,18048,3097,3097
417,40640,3113,3113
418,36416,3129,3129
419,9664,3145,3145
420,11104,3161,3161
421,9216,3177,3177
422,20288,3193,3193
423,15456,3209,3209
424,13632,3225,3225
425,13248,3241,3241
426,11136,3257,3257
427,9504,3273,3273
428,15296,3289,3289
429,16320,3305,3305
430,14336,3321,3321
431,13504,3337,3337
432,11072,3353,3353
433,55968,3369,3369
434,12032,3385,3385
435,19200,3401,3401
436,9248,3417,3417
437,9440,3433,3433
438,9376,3449,3449
439,9376,3465,3465
440,9312,3481,3481
441,9440,3497,3497
442,9440,3513,3513
443,9536,3529,3529
444,9472,3545,3545
445,9408,3561,3561
446,9184,3577,3577
447,9312,3593,3593
448,9088,3609,3609
449,9184,3625,3625
450,9664,3641,3641
451,9440,3657,3657
452,9568,3673,3673
453,9216,3689,3689
454,9344,3705,3705
455,13536,3721,3721
456,13664,3737,3737
457,13600,3753,3753
458,10816,3769,3769
459,9568,3785,3785
460,10112,3801,3801
461,14752,3817,3817
462,14048,3833,3833
463,13344,3849,3849
464,10560,3865,3865
465,14752,3881,3881
466,18304,3897,3897
467,34080,3913,3913
468,17024,3929,3929
469,11424,3945,3945
470,11360,3961,3961
471,11136,3977,3977
472,11520,3993,3993
473,10624,4009,4009
474,12672,4025,4025
475,10784,4041,4041
476,17568,4057,4057
477,13248,4073,4073
478,10816,4089,4089
479,10464,4105,4105
480,10272,4121,4121
481,9792,4137,4137
482,9664,4153,4153
483,10976,4169,4169
484,10848,4185,4185
485,10880,4201,4201
486,10688,4217,4217
487,10016,4233,4233
488,9696,4249,4249
489,9376,4265,4265
490,10784,4281,4281
491,13152,4297,4297
492,12544,4313,4313
493,9792,4329,4329
494,9344,4345,4345
495,9632,4361,4361
496,9632,4377,4377
497,11168,4393,4393
498,10720,4409,4409
499,10816,4425,4425
500,10400,4441,4441
501,10368,4457,4457
502,9792,4473,4473
503,11328,4489,4489
504,10752,4505,4505
505,11232,4521,4521
506,10752,4537,4537
507,9760,4553,4553
508,10080,4569,4569
509,11296,4585,4585
510,11072,4601,4601
511,11136,4617,4617
512,10944,4633,4633
513,9952,4649,4649
514,9504,4665,4665
515,10752,4681,4681
516,10080,4697,4697
517,12512,4713,4713
518,25856,4729,4729
519,9792,4745,4745
520,9536,4761,4761
521,11072,4777,4777
522,11200,4793,4793
523,11904,4809,4809
524,25504,4825,4825
525,34848,4841,4841
526,10880,4857,4857
527,9408,4873,4873
528,10464,4889,4889
529,10400,4905,4905
530,10240,4921,4921
531,9632,4937,4937
532,9888,4953,4953
533,9536,4969,4969
534,10016,4985,4985
535,9504,5001,5001
536,9632,5017,5017
537,11424,5033,5033
538,10848,5049,5049
539,11072,5065,5065
540,10592,5081,5081
541,11200,5097,5097
542,10432,5113,5113
543,11072,5129,5129
544,10976,5145,5145
545,10624,5161,5161
546,10560,5177,5177
547,10688,5193,5193
548,14848,5209,5209
549,12832,5225,5225
550,13184,5241,5241
551,12800,5257,5257
552,13472,5273,5273
553,10944,5289,5289
554,10720,5305,5305
555,13088,5321,5321
556,36096,5337,5337
557,12544,5353,5353
558,12896,5369,5369
559,14560,5385,5385
560,13376,5401,5401
561,13376,5417,5417
562,12288,5433,5433
563,12608,5449,5449
564,12608,5465,5465
565,12640,5481,5481
566,12128,5497,5497
567,10720,5513,5513
568,12800,5529,5529
569,13120,5545,5545
570,9568,5561,5561
571,9632,5577,5577
572,9280,5593,5593
573,9312,5609,5609
574,10176,5625,5625
575,9600,5641,5641
576,9728,5657,5657
577,9344,5673,5673
578,9824,5689,5689
579,9312,5705,5705
580,9696,5721,5721
581,16224,5737,5737
582,12768,5753,5753
583,13152,5769,5769
584,12864,5785,5785
585,10720,5801,5801
586,12608,5817,5817
587,13312,5833,5833
588,13024,5849,5849
589,13120,5865,5865
590,13664,5881,5881
591,14816,5897,5897
592,11584,5913,5913
593,10624,5929,5929
594,10720,5945,5945
595,10080,5961,5961
596,10464,5977,5977
597,10464,5993,5993
598,11200,6009,6009
599,10816,6025,6025
600,10368,6041,6041
601,10304,6057,6057
602,10400,6073,6073
603,13696,6089,6089
604,10368,6105,6105
605,10400,6121,6121
606,12320,6137,6137
607,12640,6153,6153
608,12640,6169,6169
609,12928,6185,6185
610,12608,6201,6201
611,10272,6217,6217
612,12480,6233,6233
613,12320,6249,6249
614,14176,6265,6265
615,13184,6281,6281
616,12928,6297,6297
617,12672,6313,6313
618,12608,6329,6329
619,12608,6345,6345
620,12128,6361,6361
621,12256,6377,6377
622,11008,6393,6393
623,12768,6409,6409
624,12960,6425,6425
625,10144,6441,6441
626,9440,6457,6457
627,9536,6473,6473
628,9600,6489,6489
629,9952,6505,6505
630,10816,6521,6521
631,9760,6537,6537
632,9280,6553,6553
633,10208,6569,6569
634,9152,6585,6585
635,9376,6601,6601
636,14912,6617,6617
637,12576,6633,6633
638,12896,6649,6649
639,12800,6665,6665
640,12608,6681,6681
641,12704,6697,6697
642,13408,6713,6713
643,12928,6729,6729
644,12896,6745,6745
645,12928,6761,6761
646,13472,6777,6777
647,12576,6793,6793
648,10752,6809,6809
649,10368,6825,6825
650,10336,6841,6841
651,10528,6857,6857
652,10304,6873,6873
653,10944,6889,6889
654,10720,6905,6905
655,11136,6921,6921
656,10336,6937,6937
657,10656,6953,6953
658,11168,6965,6965
659,19136,6981,6981
660,10976,6997,6997
661,10560,7013,7013
662,13984,7029,7029
663,13856,7045,7045
664,13504,7061,7061
665,13184,7077,7077
666,9632,7093,7093
667,14528,7109,7109
668,10848,7125,7125
669,10464,7141,7141
670,12448,7157,7157
671,12576,7173,7173
672,12832,7189,7189
673,13440,7205,7205
674,13984,7221,7221
675,14368,7237,7237
676,18272,7253,7253
677,11776,7269,7269
678,10336,7285,7285
679,15456,7301,7301
680,14944,7317,7317
681,18560,7333,7333
682,15424,7349,7349
683,17152,7365,7365
684,18464,7381,7381
685,17696,7397,7397
686,16704,7413,7413
687,17536,7429,7429
688,18240,7445,7445
689,19104,7461,7461
690,16960,7477,7477
691,13024,7493,7493
692,13184,7509,7509
693,9152,7525,7525
694,13056,7541,7541
695,12288,7557,7557
696,9952,7573,7573
697,13120,7589,7589
698,12224,7605,7605
699,9056,7621,7621
700,10208,7637,7637
701,10528,7653,7653
702,9216,7669,7669
703,9792,7685,7685
704,9216,7701,7701
705,9216,7717,7717
706,13024,7733,7733
707,12576,7749,7749
708,9216,7765,7765
709,9600,7781,7781
710,9280,7797,7797
711,9184,7813,7813
712,13120,7829,7829
713,12416,7845,7845
714,9952,7861,7861
715,12544,7877,7877
716,10432,7893,7893
717,9120,7909,7909
718,10176,7925,7925
719,10432,7941,7941
720,9152,7957,7957
721,17376,7973,7973
722,15552,7989,7989
723,11488,8005,8005
724,11552,8021,8021
725,15872,8037,8037
726,14048,8053,8053
727,14336,8069,8069
728,18016,8085,8085
729,17312,8101,8101
730,15040,8117,8117
731,10144,8133,8133
732,10464,8149,8149
733,10112,8165,8165
734,9408,8181,8181
735,13056,8197,8197
736,10336,8213,8213
737,10560,8229,8229
738,10880,8245,8245
739,10432,8261,8261
740,9216,8277,8277
741,9408,8293,8293
742,9120,8309,8309
743,10144,8325,8325
744,9792,8341,8341
745,9280,8357,8357
746,9568,8373,8373
747,9664,8389,8389
748,9664,8405,8405
749,8992,8421,8421
750,8960,8437,8437
751,9472,8453,8453
752,8960,8469,8469
753,9792,8485,8485
754,9184,8501,8501
755,9600,8517,8517
756,9856,8533,8533
757,9344,8549,8549
758,9440,8565,8565
759,9344,8581,8581
760,10304,8597,8597
761,9760,8613,8613
762,12736,8629,8629
763,10432,8645,8645
764,10208,8661,8661
765,10560,8677,8677
766,10048,8693,8693
767,9728,8709,8709
768,10080,8725,8725
769,9344,8741,8741
770,10048,8757,8757
771,14208,8773,8773
772,13536,8789,8789
773,13184,8805,8805
774,14208,8821,8821
775,10976,8837,8837
776,11456,8853,8853
777,11072,8869,8869
778,11808,8885,8885
779,13184,8901,8901
780,14112,8917,8917
781,10560,8933,8933
782,10208,8949,8949
783,12128,8965,8965
784,11712,8981,8981
785,12640,8997,8997
786,12608,9013,9013
787,10016,9029,9029
788,9696,9045,9045
789,22528,9061,9061
790,12736,9077,9077
791,18528,9093,9093
792,10784,9109,9109
793,10144,9124,9124
794,31424,9154,9154
795,3033344,9183,9183
796,30272,9187,9187
797,227808,9195,9195
798,15040,9200,9200
799,5787808,9239,9239
800,139168,9249,9249
801,138848,9257,9257
802,9600,9261,9261
803,76256,9270,9270
804,7360,9286,9286
805,2012160,9303,9303
806,1661344,9313,9313
