HUD frame time nsec:,16383000

Range Index,Elapsed Time, First Event,Last Event
245,108160,2682,2682
246,107648,2694,2694
247,107872,2706,2706
248,107776,2718,2718
249,107648,2730,2730
250,107680,2742,2742
251,107680,2754,2754
252,107808,2766,2766
253,107808,2778,2778
254,107744,2790,2790
255,107808,2802,2802
256,107904,2814,2814
257,107840,2826,2826
258,107776,2838,2838
259,107872,2850,2850
260,107808,2862,2862
261,107808,2874,2874
262,107616,2886,2886
263,107648,2898,2898
264,107872,2910,2910
265,107936,2922,2922
266,107936,2934,2934
267,107840,2946,2946
268,107808,2958,2958
269,107872,2970,2970
270,107712,2982,2982
271,107776,2994,2994
272,108064,3006,3006
273,108000,3018,3018
274,107488,3030,3030
275,107808,3042,3042
276,107872,3054,3054
277,108480,3066,3066
278,107840,3078,3078
279,108160,3090,3090
280,108032,3102,3102
281,107936,3114,3114
282,107712,3126,3126
283,107776,3138,3138
284,107808,3150,3150
285,107808,3162,3162
286,107520,3174,3174
287,107840,3186,3186
288,107712,3198,3198
289,107904,3210,3210
290,107744,3222,3222
291,107872,3234,3234
292,107872,3246,3246
293,108160,3258,3258
294,107744,3270,3270
295,108000,3282,3282
296,108192,3294,3294
297,108128,3306,3306
298,107616,3318,3318
299,107808,3330,3330
300,107648,3342,3342
301,108064,3354,3354
302,107776,3366,3366
303,107936,3378,3378
304,107808,3390,3390
305,107520,3402,3402
306,108288,3414,3414
307,107776,3426,3426
308,107840,3438,3438
309,107840,3450,3450
310,107712,3462,3462
311,107840,3474,3474
312,107936,3486,3486
313,107872,3498,3498
314,107904,3510,3510
315,107776,3522,3522
316,107872,3534,3534
317,107936,3546,3546
318,108160,3558,3558
319,108000,3570,3570
320,107840,3582,3582
321,107744,3594,3594
322,108256,3606,3606
323,107776,3618,3618
324,107840,3630,3630
325,107936,3642,3642
326,107776,3654,3654
327,107616,3666,3666
328,107616,3678,3678
329,107712,3690,3690
330,107968,3702,3702
331,107840,3714,3714
332,107744,3726,3726
333,107872,3738,3738
334,107840,3750,3750
335,107744,3762,3762
336,107712,3774,3774
337,107744,3786,3786
338,107776,3798,3798
339,107712,3810,3810
340,107968,3822,3822
341,107808,3834,3834
342,107648,3846,3846
343,107840,3858,3858
344,107648,3870,3870
345,107968,3882,3882
346,107872,3894,3894
347,107552,3906,3906
348,108128,3918,3918
349,107776,3930,3930
350,108192,3942,3942
351,107904,3954,3954
352,108064,3966,3966
353,107744,3978,3978
354,108160,3990,3990
355,107968,4002,4002
356,108096,4014,4014
357,107840,4026,4026
358,107968,4038,4038
359,107744,4050,4050
360,107872,4062,4062
361,107680,4074,4074
362,107968,4086,4086
363,107968,4098,4098
364,108000,4110,4110
365,107872,4122,4122
366,108032,4134,4134
367,107776,4146,4146
368,107712,4158,4158
369,107840,4170,4170
370,107712,4182,4182
371,107776,4194,4194
372,107808,4206,4206
373,107808,4218,4218
374,107744,4230,4230
375,108160,4242,4242
376,107680,4254,4254
377,107776,4266,4266
378,108032,4278,4278
379,107680,4290,4290
380,108096,4302,4302
381,107744,4314,4314
382,107840,4326,4326
383,107808,4338,4338
384,107744,4350,4350
385,107648,4362,4362
386,107840,4374,4374
387,107968,4386,4386
388,108192,4398,4398
389,107872,4410,4410
390,107968,4422,4422
391,108096,4434,4434
392,107968,4446,4446
393,107872,4458,4458
394,107680,4470,4470
395,107616,4482,4482
396,107648,4494,4494
397,107648,4506,4506
398,107776,4518,4518
399,107840,4530,4530
400,107936,4542,4542
401,107712,4554,4554
402,107840,4566,4566
403,107872,4578,4578
404,107904,4590,4590
405,108192,4602,4602
406,107904,4614,4614
407,108032,4626,4626
408,108000,4638,4638
409,107776,4650,4650
410,107840,4662,4662
411,107904,4674,4674
412,107776,4686,4686
413,107872,4698,4698
414,108160,4710,4710
415,107904,4722,4722
416,107776,4734,4734
417,107712,4746,4746
418,107712,4758,4758
419,107936,4770,4770
420,107968,4782,4782
421,107776,4794,4794
422,107872,4806,4806
423,107968,4818,4818
424,107808,4830,4830
425,107808,4842,4842
426,107776,4854,4854
427,108096,4866,4866
428,107840,4878,4878
429,107808,4890,4890
430,107840,4902,4902
431,108160,4914,4914
432,107648,4926,4926
433,107872,4938,4938
434,107840,4950,4950
435,107904,4962,4962
436,108672,4974,4974
437,107904,4986,4986
438,108032,4998,4998
439,108128,5010,5010
440,107872,5022,5022
441,108000,5034,5034
442,108000,5046,5046
443,107680,5058,5058
444,107904,5070,5070
445,107840,5082,5082
446,107776,5094,5094
447,107744,5106,5106
448,107776,5118,5118
449,107648,5130,5130
450,107744,5142,5142
451,107776,5154,5154
452,108192,5166,5166
453,107744,5178,5178
454,107808,5190,5190
455,107872,5202,5202
456,107744,5214,5214
457,107904,5226,5226
458,107808,5238,5238
459,107808,5250,5250
460,107872,5262,5262
461,107712,5274,5274
462,108032,5286,5286
463,107808,5298,5298
464,107840,5310,5310
465,107840,5322,5322
466,107808,5334,5334
467,107776,5346,5346
468,108352,5358,5358
469,107904,5370,5370
470,107456,5382,5382
471,107840,5394,5394
472,108064,5406,5406
473,107872,5418,5418
474,108032,5430,5430
475,107968,5442,5442
476,107904,5454,5454
477,107808,5466,5466
478,107808,5478,5478
479,108160,5490,5490
480,107776,5502,5502
481,108096,5514,5514
482,107872,5526,5526
483,108128,5538,5538
484,107744,5550,5550
485,107776,5562,5562
486,107872,5574,5574
487,107712,5586,5586
488,107840,5598,5598
489,107872,5610,5610
490,107616,5622,5622
491,107808,5634,5634
492,107840,5646,5646
493,107744,5658,5658
494,107968,5670,5670
495,108512,5682,5682
496,108032,5694,5694
497,107808,5706,5706
498,107744,5718,5718
499,107680,5730,5730
500,107936,5742,5742
501,107808,5754,5754
502,107744,5766,5766
503,107648,5778,5778
504,108128,5790,5790
505,108032,5802,5802
506,107872,5814,5814
507,107808,5826,5826
508,107712,5838,5838
509,108096,5850,5850
510,107744,5862,5862
511,108288,5874,5874
512,107744,5886,5886
513,107840,5898,5898
514,107968,5910,5910
515,107872,5922,5922
516,107872,5934,5934
517,108064,5946,5946
518,107840,5958,5958
519,108064,5970,5970
520,107712,5982,5982
521,108192,5994,5994
522,107680,6006,6006
523,107904,6018,6018
524,107776,6030,6030
525,108160,6042,6042
526,107808,6054,6054
527,107680,6066,6066
528,107936,6078,6078
529,108192,6090,6090
530,107808,6102,6102
531,107808,6114,6114
532,108000,6126,6126
533,107936,6138,6138
534,107744,6150,6150
535,107872,6162,6162
536,107808,6174,6174
537,108000,6186,6186
538,108192,6198,6198
539,107392,6210,6210
540,108160,6222,6222
541,107808,6234,6234
542,107744,6246,6246
543,107904,6258,6258
544,107872,6270,6270
545,107808,6282,6282
546,107776,6294,6294
547,107808,6306,6306
548,107776,6318,6318
549,107872,6330,6330
550,108032,6342,6342
551,107808,6354,6354
552,107904,6366,6366
553,107904,6378,6378
554,107776,6390,6390
555,110976,6402,6402
556,107936,6414,6414
557,107744,6426,6426
558,107872,6438,6438
559,108192,6450,6450
560,107808,6462,6462
561,107872,6474,6474
562,108032,6486,6486
563,108160,6498,6498
564,107808,6510,6510
565,107840,6522,6522
566,107840,6534,6534
567,107936,6546,6546
568,107840,6558,6558
569,107648,6570,6570
570,108064,6582,6582
571,107936,6594,6594
572,107648,6606,6606
573,107776,6618,6618
574,108352,6630,6630
575,107968,6642,6642
576,107712,6654,6654
577,108000,6666,6666
578,107776,6678,6678
579,108192,6690,6690
580,107744,6702,6702
581,107872,6714,6714
582,107808,6726,6726
583,107936,6738,6738
584,108160,6750,6750
585,108032,6762,6762
586,107744,6774,6774
587,108096,6786,6786
588,107776,6798,6798
589,17920,6810,6810
590,11040,6822,6822
591,10336,6834,6834
592,11168,6846,6846
593,21088,6858,6858
594,10848,6870,6870
595,10944,6882,6882
596,10912,6894,6894
597,10880,6906,6906
598,11008,6918,6918
599,11328,6930,6930
600,11136,6942,6942
601,9376,6954,6954
602,11008,6966,6966
603,10496,6978,6978
604,9440,6990,6990
605,10976,7002,7002
606,10752,7014,7014
607,10592,7026,7026
608,13600,7038,7038
609,9024,7050,7050
610,9408,7062,7062
611,10432,7074,7074
612,11360,7086,7086
613,9056,7098,7098
614,14208,7110,7110
615,20576,7122,7122
616,197248,7134,7134
617,12480,7146,7146
618,13696,7158,7158
619,9536,7170,7170
620,14752,7182,7182
621,10432,7194,7194
622,10752,7206,7206
623,46464,7218,7218
624,11072,7230,7230
625,10720,7242,7242
626,9440,7254,7254
627,12640,7266,7266
628,13216,7278,7278
629,10976,7290,7290
630,10944,7302,7302
631,9856,7314,7314
632,8992,7326,7326
633,54880,7338,7338
634,10528,7350,7350
635,11072,7362,7362
636,10752,7374,7374
637,8800,7386,7386
638,11680,7398,7398
639,9280,7410,7410
640,141216,7425,7425
641,29472,7460,7460
642,9984,7472,7472
643,9664,7484,7484
644,30144,7491,7491
645,2147104,7524,7524
646,30528,7528,7528
647,226432,7536,7536
648,15968,7541,7541
649,922016,7588,7588
650,138240,7598,7598
651,159232,7606,7606
652,144768,7614,7614
653,137728,7622,7622
654,138496,7630,7630
655,137824,7638,7638
656,137600,7646,7646
657,137248,7654,7654
658,138720,7662,7662
659,137920,7670,7670
660,9696,7674,7674
661,60800,7683,7683
662,7392,7699,7699
663,1214048,7716,7716
664,1579104,7726,7726
